name,response_time,status_code/matmul,362.14020382612944,200
/matmul,51.54611822217703,200
/matmul,54.12633530795574,200
/matmul,59.1858671978116,200
/matmul,55.325331166386604,200
/matmul,65.13246893882751,200
/matmul,65.57349395006895,200
/matmul,64.60174731910229,200
/matmul,66.82527624070644,200
/matmul,74.8925032094121,200
/matmul,92.36921556293964,200
/matmul,90.71131702512503,200
/matmul,78.15227191895247,200
/matmul,83.00952985882759,200
/matmul,54.14640810340643,200
/matmul,31.753423623740673,200
/matmul,30.145798809826374,200
/matmul,24.198790080845356,200
/matmul,22.986925207078457,200
/matmul,28.35293859243393,200
/matmul,51.50907393544912,200
/matmul,63.399299047887325,200
/matmul,49.02063217014074,200
/matmul,54.738751612603664,200
/matmul,32.492767088115215,200
/matmul,28.493916615843773,200
/matmul,23.899046704173088,200
/matmul,26.308169588446617,200
/matmul,34.78856664150953,200
/matmul,44.46218069642782,200
/matmul,52.908871322870255,200
/matmul,59.798525646328926,200
/matmul,59.90679748356342,200
/matmul,52.02675797045231,200
/matmul,47.233568504452705,200
/matmul,24.891279637813568,200
/matmul,23.02739303559065,200
/matmul,29.10182997584343,200
/matmul,50.72640813887119,200
/matmul,53.6602633073926,200
/matmul,57.65928141772747,200
/matmul,59.63672697544098,200
/matmul,67.4705458804965,200
/matmul,63.68365418165922,200
/matmul,27.654814533889294,200
/matmul,44.93231885135174,200
/matmul,63.53430263698101,200
/matmul,62.04222049564123,200
/matmul,77.32667028903961,200
/matmul,74.58299957215786,200
/matmul,82.00259134173393,200
/matmul,105.23972753435373,200
/matmul,107.0733917877078,200
/matmul,106.6031213849783,200
/matmul,118.60423441976309,200
/matmul,122.15051893144846,200
/matmul,107.40454215556383,200
/matmul,113.40476479381323,200
/matmul,69.57694329321384,200
/matmul,84.2281449586153,200
/matmul,59.52021759003401,200
/matmul,74.2039242759347,200
/matmul,69.00951359421015,200
/matmul,83.19773431867361,200
/matmul,95.05661390721798,200
/matmul,110.36731489002705,200
/matmul,104.96785957366228,200
/matmul,99.55792222172022,200
/matmul,104.49354443699121,200
/matmul,109.26049202680588,200
/matmul,92.68152713775635,200
/matmul,79.6599043533206,200
/matmul,84.09620821475983,200
/matmul,97.35646843910217,200
/matmul,95.91160528361797,200
/matmul,97.44504559785128,200
/matmul,93.28868798911572,200
/matmul,99.3379270657897,200
/matmul,69.92102973163128,200
/matmul,68.5053551569581,200
/matmul,70.18321100622416,200
/matmul,24.782382883131504,200
/matmul,53.229848854243755,200
/matmul,59.17629599571228,200
/matmul,62.022571451961994,200
/matmul,53.03543899208307,200
/matmul,30.934659764170647,200
/matmul,29.319923371076584,200
/matmul,31.192315742373466,200
/matmul,36.57247591763735,200
/matmul,46.434628777205944,200
/matmul,47.520325519144535,200
/matmul,52.14800499379635,200
/matmul,33.78746006637812,200
/matmul,25.195001624524593,200
/matmul,49.83066767454147,200
/matmul,28.660962358117104,200
/matmul,26.49460081011057,200
/matmul,37.71529067307711,200
/matmul,51.70810408890247,200
/matmul,45.723182149231434,200
/matmul,32.53000136464834,200
/matmul,35.528019070625305,200
/matmul,8.473129943013191,200
/matmul,13.623882085084915,200
/matmul,57.25731048732996,200
/matmul,51.9662918522954,200
/matmul,48.477115109562874,200
/matmul,60.339693911373615,200
/matmul,36.97661589831114,200
/matmul,40.46338517218828,200
/matmul,12.513038702309132,200
/matmul,40.71598220616579,200
/matmul,23.90013262629509,200
/matmul,36.34151443839073,200
/matmul,43.717652559280396,200
/matmul,60.167575255036354,200
/matmul,74.10705741494894,200
/matmul,79.58549167960882,200
/matmul,12.286325916647911,200
/matmul,25.08426085114479,200
/matmul,24.05392751097679,200
/matmul,22.880282253026962,200
/matmul,21.958121098577976,200
/matmul,12.4882273375988,200
/matmul,15.626185573637486,200
/matmul,37.23712544888258,200
/matmul,40.38925748318434,200
/matmul,9.371931664645672,200
/matmul,23.145925253629684,200
/matmul,14.094618149101734,200
/matmul,27.80283521860838,200
/matmul,33.59229303896427,200
/matmul,10.595536790788174,200
/matmul,23.118438199162483,200
/matmul,27.206217870116234,200
/matmul,15.325214713811874,200
/matmul,12.591239996254444,200
/matmul,18.2778500020504,200
/matmul,18.037328496575356,200
/matmul,27.938267216086388,200
/matmul,23.947845213115215,200
/matmul,13.325396925210953,200
/matmul,38.053703494369984,200
/matmul,49.776144325733185,200
/matmul,20.79071942716837,200
/matmul,22.472522221505642,200
/matmul,8.28597042709589,200
/matmul,10.611312463879585,200
/matmul,55.28125539422035,200
/matmul,57.886356487870216,200
/matmul,40.234546177089214,200
/matmul,22.868862375617027,200
/matmul,22.598866373300552,200
/matmul,24.3221465498209,200
/matmul,35.972961224615574,200
/matmul,65.07825292646885,200
/matmul,70.79185452312231,200
/matmul,72.99755699932575,200
/matmul,12.181198224425316,200
/matmul,74.10000264644623,200
/matmul,41.28625709563494,200
/matmul,28.528612107038498,200
/matmul,32.326302491128445,200
/matmul,8.20841547101736,200
/matmul,9.438351728022099,200
/matmul,21.999182179570198,200
/matmul,27.127268724143505,200
/matmul,13.956097885966301,200
/matmul,28.778038918972015,200
/matmul,21.650657057762146,200
/matmul,15.676428563892841,200
/matmul,32.225072383880615,200
/matmul,61.56809441745281,200
/matmul,55.95752689987421,200
/matmul,61.11443229019642,200
/matmul,57.82656278461218,200
/matmul,8.111189119517803,200
/matmul,43.60625799745321,200
/matmul,48.06501418352127,200
/matmul,24.82057176530361,200
/matmul,13.161438517272472,200
/matmul,9.579533711075783,200
/matmul,35.74638720601797,200
/matmul,51.64344981312752,200
/matmul,77.84372381865978,200
/matmul,28.25613133609295,200
/matmul,23.345728404819965,200
/matmul,30.89502453804016,200
/matmul,10.529556311666965,200
/matmul,24.11431632936001,200
/matmul,11.648757383227348,200
/matmul,55.98176922649145,200
/matmul,62.16138415038586,200
/matmul,62.144942581653595,200
/matmul,25.339527055621147,200
/matmul,50.68586673587561,200
/matmul,44.66966073960066,200
/matmul,54.64112292975187,200
/matmul,57.500045746564865,200
/matmul,50.539011135697365,200
/matmul,7.81315378844738,200
/matmul,27.853308245539665,200
/matmul,31.394082121551037,200
/matmul,15.062938444316387,200
/matmul,15.815462917089462,200
/matmul,20.839299075305462,200
/matmul,27.732168324291706,200
/matmul,47.193512320518494,200
/matmul,55.91229069977999,200
/matmul,58.529444970190525,200
/matmul,59.4899570569396,200
/matmul,45.408728532493114,200
/matmul,48.43621887266636,200
/matmul,11.272642761468887,200
/matmul,31.006055884063244,200
/matmul,42.860119603574276,200
/matmul,34.25205685198307,200
/matmul,46.41110450029373,200
/matmul,54.228851571679115,200
/matmul,12.140988372266293,200
/matmul,53.03552653640509,200
/matmul,34.643037244677544,200
/matmul,14.313667081296444,200
/matmul,45.509057119488716,200
/matmul,42.097922414541245,200
/matmul,11.152910068631172,200
/matmul,37.05882001668215,200
/matmul,40.014403872191906,200
/matmul,8.972803130745888,200
/matmul,23.070821538567543,200
/matmul,27.036363258957863,200
/matmul,28.916824609041214,200
/matmul,62.94688489288092,200
/matmul,74.13649093359709,200
/matmul,64.19561617076397,200
/matmul,28.69474980980158,200
/matmul,37.57803700864315,200
/matmul,42.06959344446659,200
/matmul,11.906596831977367,200
/matmul,46.70380987226963,200
/matmul,49.64987654238939,200
/matmul,47.66939487308264,200
/matmul,43.863316997885704,200
/matmul,53.710305131971836,200
/matmul,64.2408262938261,200
/matmul,21.613300777971745,200
/matmul,67.60455667972565,200
/matmul,62.835331074893475,200
/matmul,9.932094253599644,200
/matmul,49.656568095088005,200
/matmul,67.65077821910381,200
/matmul,62.72026337683201,200
/matmul,24.60115123540163,200
/matmul,53.36167849600315,200
/matmul,46.372092328965664,200
/matmul,60.47943141311407,200
/matmul,86.68794855475426,200
/matmul,99.09219853579998,200
/matmul,12.155155651271343,200
/matmul,110.48600822687149,200
/matmul,120.19569706171751,200
/matmul,110.41855812072754,200
/matmul,92.83241722732782,200
/matmul,89.72638379782438,200
/matmul,95.79295944422483,200
/matmul,75.22580120712519,200
/matmul,86.13050449639559,200
/matmul,91.53216145932674,200
/matmul,94.73891369998455,200
/matmul,72.82864674925804,200
/matmul,80.73693886399269,200
/matmul,9.538835845887661,200
/matmul,70.01336012035608,200
/matmul,62.19345144927502,200
/matmul,47.65034932643175,200
/matmul,35.367509350180626,200
/matmul,31.560132279992104,200
/matmul,26.543770916759968,200
/matmul,36.89585626125336,200
/matmul,54.129913449287415,200
/matmul,51.00600700825453,200
/matmul,65.9782700240612,200
/matmul,85.3603845462203,200
/matmul,86.74712292850018,200
/matmul,85.05709934979677,200
/matmul,80.54553344845772,200
/matmul,19.240522757172585,200
/matmul,47.37531486898661,200
/matmul,51.666160114109516,200
/matmul,52.998160012066364,200
/matmul,8.035638369619846,200
/matmul,13.326230458915234,200
/matmul,48.628595657646656,200
/matmul,55.564217269420624,200
/matmul,22.867846302688122,200
/matmul,33.19765627384186,200
/matmul,23.09475652873516,200
/matmul,28.31797208636999,200
/matmul,11.521690525114536,200
/matmul,24.27940722554922,200
/matmul,30.781772918999195,200
/matmul,25.33328253775835,200
/matmul,53.70038095861673,200
/matmul,36.962722428143024,200
/matmul,12.523100711405277,200
/matmul,11.867760680615902,200
/matmul,31.529119238257408,200
/matmul,11.909988708794117,200
/matmul,25.187444873154163,200
/matmul,14.749162830412388,200
/matmul,29.130606912076473,200
/matmul,26.56024321913719,200
/matmul,47.15283680707216,200
/matmul,40.89099820703268,200
/matmul,54.69776317477226,200
/matmul,26.12479217350483,200
/matmul,25.93523357063532,200
/matmul,47.503926791250706,200
/matmul,52.958834916353226,200
/matmul,57.35792685300112,200
/matmul,41.68867040425539,200
/matmul,40.54624307900667,200
/matmul,24.526226334273815,200
/matmul,29.92255426943302,200
/matmul,32.44607336819172,200
/matmul,29.516784474253654,200
/matmul,11.268967762589455,200
/matmul,23.921998217701912,200
/matmul,26.146194897592068,200
/matmul,55.91064132750034,200
/matmul,10.234326124191284,200
/matmul,28.14839780330658,200
/matmul,14.08120896667242,200
/matmul,36.76240332424641,200
/matmul,9.297654964029789,200
/matmul,65.41174091398716,200
/matmul,70.26262395083904,200
/matmul,58.81056468933821,200
/matmul,11.344177648425102,200
/matmul,65.47941267490387,200
/matmul,8.911697193980217,200
/matmul,58.74255578964949,200
/matmul,64.79592900723219,200
/matmul,8.616686798632145,200
/matmul,14.807470142841339,200
/matmul,124.71138779073954,200
/matmul,126.36176031082869,200
/matmul,131.21939077973366,200
/matmul,132.64517299830914,200
/matmul,127.39535048604012,200
/matmul,139.73168842494488,200
/matmul,156.15372452884912,200
/matmul,150.20749531686306,200
/matmul,143.35274789482355,200
/matmul,115.48433173447847,200
/matmul,101.6990877687931,200
/matmul,103.73913310468197,200
/matmul,77.41915713995695,200
/matmul,75.50730276852846,200
/matmul,60.479690320789814,200
/matmul,44.99902110546827,200
/matmul,49.85989909619093,200
/matmul,61.97976693511009,200
/matmul,66.2689795717597,200
/matmul,79.99654859304428,200
/matmul,63.58357146382332,200
/matmul,53.12408693134785,200
/matmul,52.15174425393343,200
/matmul,66.51208642870188,200
/matmul,68.96637193858624,200
/matmul,77.90082786232233,200
/matmul,64.68851678073406,200
/matmul,51.331777125597,200
/matmul,53.748711943626404,200
/matmul,48.8063907250762,200
/matmul,47.54689522087574,200
/matmul,53.172883577644825,200
/matmul,48.8958777859807,200
/matmul,45.48567999154329,200
/matmul,48.57963602989912,200
/matmul,77.2998696193099,200
/matmul,81.30724355578423,200
/matmul,71.52112573385239,200
/matmul,85.5129649862647,200
/matmul,91.71211160719395,200
/matmul,100.99323745816946,200
/matmul,120.34403719007969,200
/matmul,115.61036482453346,200
/matmul,116.16778653115034,200
/matmul,120.68710196763277,200
/matmul,130.6664813309908,200
/matmul,144.57433950155973,200
/matmul,134.52264573425055,200
/matmul,133.66253580898046,200
/matmul,134.77072305977345,200
/matmul,114.03728276491165,200
/matmul,104.23378832638264,200
/matmul,71.51092775166035,200
/matmul,75.98337903618813,200
/matmul,27.986924163997173,200
/matmul,29.224335215985775,200
/matmul,31.625786796212196,200
/matmul,21.925884298980236,200
/matmul,39.07659184187651,200
/matmul,42.32011362910271,200
/matmul,37.68068552017212,200
/matmul,46.69605940580368,200
/matmul,28.760692104697227,200
/matmul,32.3431883007288,200
/matmul,23.618370294570923,200
/matmul,24.43093992769718,200
/matmul,23.815590888261795,200
/matmul,23.027357645332813,200
/matmul,28.163823299109936,200
/matmul,53.51334810256958,200
/matmul,46.92053236067295,200
/matmul,190.38996007293463,200
/matmul,183.97105671465397,200
/matmul,166.30486864596605,200
/matmul,127.45244801044464,200
/matmul,145.192202180624,200
/matmul,149.10216350108385,200
/matmul,154.28748540580273,200
/matmul,158.91654323786497,200
/matmul,169.14862114936113,200
/matmul,183.22497606277466,200
/matmul,186.66607234627008,200
/matmul,190.27644582092762,200
/matmul,198.2969231903553,200
/matmul,193.64118203520775,200
/matmul,195.2121313661337,200
/matmul,172.30325285345316,200
/matmul,178.1488573178649,200
/matmul,180.64947426319122,200
/matmul,166.63634590804577,200
/matmul,136.64089236408472,200
/matmul,141.65445417165756,200
/matmul,134.23838838934898,200
/matmul,118.72148141264915,200
/matmul,132.84363877028227,200
/matmul,130.52202761173248,200
/matmul,133.55515617877245,200
/matmul,142.7410263568163,200
/matmul,139.31549340486526,200
/matmul,143.29421613365412,200
/matmul,145.30978724360466,200
/matmul,125.1052338629961,200
/matmul,109.42993499338627,200
/matmul,104.82682287693024,200
/matmul,87.1873153373599,200
/matmul,76.91714446991682,200
/matmul,34.93595868349075,200
/matmul,32.32046589255333,200
/matmul,24.097267538309097,200
/matmul,44.148691929876804,200
/matmul,49.18357636779547,200
/matmul,49.04529731720686,200
/matmul,38.53845503181219,200
/matmul,22.628814913332462,200
/matmul,25.212117470800877,200
/matmul,32.112667337059975,200
/matmul,28.809609822928905,200
/matmul,27.279214933514595,200
/matmul,29.83688749372959,200
/matmul,37.4203659594059,200
/matmul,42.37970430403948,200
/matmul,36.8894562125206,200
/matmul,53.25393192470074,200
/matmul,59.96477231383324,200
/matmul,64.92773722857237,200
/matmul,83.41848757117987,200
/matmul,93.75296253710985,200
/matmul,94.30793300271034,200
/matmul,94.00900360196829,200
/matmul,90.54974652826786,200
/matmul,65.10047521442175,200
/matmul,65.4383534565568,200
/matmul,49.422445707023144,200
/matmul,38.00499718636274,200
/matmul,27.140945196151733,200
/matmul,27.366098947823048,200
/matmul,28.512028977274895,200
/matmul,32.37988706678152,200
/matmul,36.4254591986537,200
/matmul,18.55671312659979,200
/matmul,24.54641554504633,200
/matmul,26.1486629024148,200
/matmul,22.456130012869835,200
/matmul,38.27373031526804,200
/matmul,45.45155633240938,200
/matmul,37.24787291139364,200
/matmul,39.32220675051212,200
/matmul,33.25769118964672,200
/matmul,142.29557663202286,200
/matmul,170.83944380283356,200
/matmul,176.9191836938262,200
/matmul,258.84782429784536,200
/matmul,326.63192693144083,200
/matmul,344.6221826598048,200
/matmul,386.0264364629984,200
/matmul,414.81400467455387,200
/matmul,428.3414678648114,200
/matmul,492.65737645328045,200
/matmul,564.2130691558123,200
/matmul,648.8183019682765,200
/matmul,672.5878231227398,200
/matmul,762.8645421937108,200
/matmul,881.0243038460612,200
/matmul,957.6622219756246,200
/matmul,1085.7617994770408,200
/matmul,1223.9224268123507,200
/matmul,1327.2581649944186,200
/matmul,1380.7731997221708,200
/matmul,1365.194072946906,200
/matmul,1414.2935890704393,200
/matmul,1455.6544199585915,200
/matmul,1476.691834628582,200
/matmul,1518.974837847054,200
/matmul,1518.1179400533438,200
/matmul,1548.8197188824415,200
/matmul,1580.1683338358998,200
/matmul,1600.7896419614553,200
/matmul,1626.6067177057266,200
/matmul,1656.3308043405414,200
/matmul,1692.9451450705528,200
/matmul,1728.8167467340827,200
/matmul,1789.5286856219172,200
/matmul,1826.4059331268072,200
/matmul,1834.5841178670526,200
/matmul,1868.8559671863914,200
/matmul,1876.8746815621853,200
/matmul,1884.9741332232952,200
/matmul,1851.291986182332,200
/matmul,1867.12590418756,200
/matmul,1856.2842244282365,200
/matmul,1889.373387210071,200
/matmul,1923.1312843039632,200
/matmul,1955.6746277958155,200
/matmul,1969.5990160107613,200
/matmul,1992.046508938074,200
/matmul,1981.8220473825932,200
/matmul,2009.5009859651327,200
/matmul,2046.543368138373,200
/matmul,2071.143983863294,200
/matmul,2092.911085113883,200
/matmul,2104.4878773391247,200
/matmul,2164.503253996372,200
/matmul,2203.276749700308,200
/matmul,2275.9667709469795,200
/matmul,2312.038348056376,200
/matmul,2345.1347071677446,200
/matmul,2344.1321663558483,200
/matmul,2355.9810696169734,200
/matmul,2390.1141062378883,200
/matmul,2411.999856121838,200
/matmul,2451.434868387878,200
/matmul,2471.663828007877,200
/matmul,2503.6027217283845,200
/matmul,2540.529686026275,200
/matmul,2564.3164180219173,200
/matmul,2595.031701028347,200
/matmul,2611.4338217303157,200
/matmul,2633.7558329105377,200
/matmul,2619.18649636209,200
/matmul,2643.7713904306293,200
/matmul,2640.3278782963753,200
/matmul,2669.2237704992294,200
/matmul,2660.365344956517,200
/matmul,2658.87395106256,200
/matmul,2665.0440199300647,200
/matmul,2690.590408630669,200
/matmul,2692.330508492887,200
/matmul,2767.9989133030176,200
/matmul,2802.8581850230694,200
/matmul,2862.963649444282,200
/matmul,2778.3617628738284,200
/matmul,2814.0520425513387,200
/matmul,2874.2719562724233,200
/matmul,2901.990843936801,200
/matmul,2872.6130230352283,200
/matmul,2888.683270663023,200
/matmul,2936.2050220370293,200
/matmul,2898.0551790446043,200
/matmul,2795.1267808675766,200
/matmul,2792.299682274461,200
/matmul,2799.946563318372,200
/matmul,2837.2866241261363,200
/matmul,2837.7242982387543,200
/matmul,2851.7460767179728,200
/matmul,2893.2400280609727,200
/matmul,2887.891926802695,200
/matmul,2916.663403622806,200
/matmul,2946.650500409305,200
/matmul,2987.577042542398,200
/matmul,3007.6812906190753,200
/matmul,3029.559077695012,200
/matmul,3076.8328988924623,200
/matmul,3038.4780447930098,200
/matmul,3074.1728814318776,200
/matmul,2964.3587125465274,200
/matmul,2954.6586079522967,200
/matmul,2770.6533605232835,200
/matmul,2758.82373098284,200
/matmul,2685.2902928367257,200
/matmul,2763.1678581237793,200
/matmul,2787.010627798736,200
/matmul,2847.6341497153044,200
/matmul,2898.5905358567834,200
/matmul,2892.0386331155896,200
/matmul,2914.0094881877303,200
/matmul,2929.136441089213,200
/matmul,2923.0712363496423,200
/matmul,2910.2728506550193,200
/matmul,2832.6484886929393,200
/matmul,2756.329759955406,200
/matmul,2771.202176809311,200
/matmul,2725.1733848825097,200
/matmul,2494.6300461888313,200
/matmul,2364.330899901688,200
/matmul,2395.246861502528,200
/matmul,2415.6193751841784,200
/matmul,2436.9758618995547,200
/matmul,2391.2236727774143,200
/matmul,2359.3627121299505,200
/matmul,2405.1092118024826,200
/matmul,2345.6470211967826,200
/matmul,2373.253872618079,200
/matmul,2402.526264078915,200
/matmul,2424.535047262907,200
/matmul,2376.5776017680764,200
/matmul,2386.870749294758,200
/matmul,2366.2758953869343,200
