name,response_time,status_code/matmul,362.14020382612944,200
/matmul,2385.0737120956182,200
/matmul,2261.182190850377,200
/matmul,2300.0654047355056,200
/matmul,2326.714032329619,200
/matmul,2344.8464069515467,200
/matmul,2413.305751979351,200
/matmul,2436.0016901046038,200
/matmul,2469.72378436476,200
/matmul,2465.369957499206,200
/matmul,2479.4143633916974,200
/matmul,2517.45374314487,200
/matmul,2464.2079677432775,200
/matmul,2425.413263961673,200
/matmul,2449.7876996174455,200
/matmul,2449.6658695861697,200
/matmul,2449.144594371319,200
/matmul,2467.4740340560675,200
/matmul,2499.3071500211954,200
/matmul,2492.098462767899,200
/matmul,2522.874298505485,200
/matmul,2466.3599571213126,200
/matmul,2425.8273225277662,200
/matmul,2412.5333102419972,200
/matmul,2438.8791136443615,200
/matmul,2471.2332766503096,200
/matmul,2505.2914693951607,200
/matmul,2535.2150183171034,200
/matmul,2539.3142215907574,200
/matmul,2566.6727796196938,200
/matmul,2576.6350738704205,200
/matmul,2625.539286993444,200
/matmul,2631.252641789615,200
/matmul,2589.4854441285133,200
/matmul,2628.7244400009513,200
/matmul,2678.032461553812,200
/matmul,2613.382142968476,200
/matmul,2626.726370304823,200
/matmul,2662.3176420107484,200
/matmul,2586.6407761350274,200
/matmul,2555.350641719997,200
/matmul,2504.8493202775717,200
/matmul,2535.191419534385,200
/matmul,2584.996236488223,200
/matmul,2526.8903905525804,200
/matmul,2459.9964134395123,200
/matmul,2475.3682371228933,200
/matmul,2430.23871909827,200
/matmul,2439.562000334263,200
/matmul,2491.2684485316277,200
/matmul,2480.6003430858254,200
/matmul,2442.232558503747,200
/matmul,2360.0125210359693,200
/matmul,2307.895103469491,200
/matmul,2263.115963898599,200
/matmul,2275.1393262296915,200
/matmul,2303.609427064657,200
/matmul,2303.7605760619044,200
/matmul,2367.992120794952,200
/matmul,2392.5677742809057,200
/matmul,2380.2031129598618,200
/matmul,2441.259273327887,200
/matmul,2327.522926032543,200
/matmul,2332.1713376790285,200
/matmul,2327.627008780837,200
/matmul,2309.301749803126,200
/matmul,2278.2459035515785,200
/matmul,2287.8978457301855,200
/matmul,2228.26639842242,200
/matmul,2239.460479468107,200
/matmul,2249.891981482506,200
/matmul,2258.497747592628,200
/matmul,2310.153561644256,200
/matmul,2246.638904325664,200
/matmul,2235.849273391068,200
/matmul,2256.1636455357075,200
/matmul,2275.478691793978,200
/matmul,2277.317341417074,200
/matmul,2240.1807261630893,200
/matmul,2262.051997706294,200
/matmul,2319.02729626745,200
/matmul,2345.9407947957516,200
/matmul,2365.0584369897842,200
/matmul,2401.2930234894156,200
/matmul,2422.051620669663,200
/matmul,2332.5684927403927,200
/matmul,2355.8951430022717,200
/matmul,2336.9057243689895,200
/matmul,2382.4504632502794,200
/matmul,2417.1552807092667,200
/matmul,2423.1802811846137,200
/matmul,2391.6452191770077,200
/matmul,2413.751603104174,200
/matmul,2393.179933540523,200
/matmul,2419.8296228423715,200
/matmul,2473.1787191703916,200
/matmul,2428.5511635243893,200
/matmul,2450.449602678418,200
/matmul,2448.3466893434525,200
/matmul,2472.4623784422874,200
/matmul,2522.120540961623,200
/matmul,2520.719557069242,200
/matmul,2580.227730795741,200
/matmul,2581.2555691227317,200
/matmul,2571.6676339507103,200
/matmul,2572.8693855926394,200
/matmul,2613.3652571588755,200
/matmul,2590.0619346648455,200
/matmul,2628.8312263786793,200
/matmul,2683.8141037151217,200
/matmul,2653.2886615023017,200
/matmul,2582.7319538220763,200
/matmul,2622.7253917604685,200
/matmul,2688.9349510893226,200
/matmul,2734.175009652972,200
/matmul,2676.6579123213887,200
/matmul,2699.731094762683,200
/matmul,2722.2588546574116,200
/matmul,2726.512427441776,200
/matmul,2662.759903818369,200
/matmul,2667.4536103382707,200
/matmul,2684.514218941331,200
/matmul,2714.758798480034,200
/matmul,2735.9791062772274,200
/matmul,2715.7405838370323,200
/matmul,2718.267733231187,200
/matmul,2647.405211813748,200
/matmul,2672.0061022788286,200
/matmul,2700.2232670783997,200
/matmul,2738.4333265945315,200
/matmul,2763.0406115204096,200
/matmul,2757.7863512560725,200
/matmul,2710.39969753474,200
/matmul,2737.756202928722,200
/matmul,2770.955054089427,200
/matmul,2795.781657099724,200
/matmul,2845.4799400642514,200
/matmul,2821.8301506713033,200
/matmul,2727.6371316984296,200
/matmul,2755.1131900399923,200
/matmul,2701.669960282743,200
/matmul,2705.558047629893,200
/matmul,2716.66743978858,200
/matmul,2753.3630384132266,200
/matmul,2590.509021654725,200
/matmul,2611.176564358175,200
/matmul,2614.5501360297203,200
/matmul,2654.062857851386,200
/matmul,2658.9330108836293,200
/matmul,2684.0988770127296,200
/matmul,2545.7833176478744,200
/matmul,2550.4988031461835,200
/matmul,2552.3078897967935,200
/matmul,2558.105420321226,200
/matmul,2535.8968498185277,200
/matmul,2468.460754491389,200
/matmul,2490.8373346552253,200
/matmul,2501.730339601636,200
/matmul,2538.1573606282473,200
/matmul,2609.109891578555,200
/matmul,2606.733974069357,200
/matmul,2624.1119522601366,200
/matmul,2654.3237678706646,200
/matmul,2719.1530717536807,200
/matmul,2621.7740019783378,200
/matmul,2665.6834287568927,200
/matmul,2686.5792823955417,200
/matmul,2671.098173595965,200
/matmul,2620.5984381958842,200
/matmul,2645.90756688267,200
/matmul,2672.3612546920776,200
/matmul,2671.892547979951,200
/matmul,2589.8134103044868,200
/matmul,2633.5728187114,200
/matmul,2617.8456330671906,200
/matmul,2649.6717305853963,200
/matmul,2685.8115792274475,200
/matmul,2712.380636483431,200
/matmul,2732.1860641241074,200
/matmul,2602.203664369881,200
/matmul,2584.9956441670656,200
/matmul,2642.7259454503655,200
/matmul,2631.3518779352307,200
/matmul,2533.2704074680805,200
/matmul,2550.688572227955,200
/matmul,2446.8618538230658,200
/matmul,2445.7373591139913,200
/matmul,2474.597946740687,200
/matmul,2443.8373148441315,200
/matmul,2421.0876803845167,200
/matmul,2420.4600993543863,200
/matmul,2410.689925774932,200
/matmul,2267.576332204044,200
/matmul,2289.8017186671495,200
/matmul,2315.667958930135,200
/matmul,2336.9618160650134,200
/matmul,2387.6103088259697,200
/matmul,2417.157775722444,200
/matmul,2417.2486858442426,200
/matmul,2353.3969363197684,200
/matmul,2316.182801499963,200
/matmul,2337.426089681685,200
/matmul,2352.900336496532,200
/matmul,2395.1447242870927,200
/matmul,2420.826645568013,200
/matmul,2417.3350874334574,200
/matmul,2437.7585519105196,200
/matmul,2434.5669681206346,200
/matmul,2407.768353819847,200
/matmul,2418.978225439787,200
/matmul,2425.821607001126,200
/matmul,2476.5803618356586,200
/matmul,2518.417999148369,200
/matmul,2534.172690473497,200
/matmul,2598.689218983054,200
/matmul,2561.585897579789,200
/matmul,2523.344830609858,200
/matmul,2479.3828297406435,200
/matmul,2505.8081839233637,200
/matmul,2540.4100669547915,200
/matmul,2498.0361945927143,200
/matmul,2474.3048269301653,200
/matmul,2523.447592742741,200
/matmul,2526.8779043108225,200
/matmul,2621.570635586977,200
/matmul,2655.467474833131,200
/matmul,2663.207340054214,200
/matmul,2679.2992521077394,200
/matmul,2642.7755132317543,200
/matmul,2623.732252046466,200
/matmul,2559.248120523989,200
/matmul,2585.9775012359023,200
/matmul,2607.1869349107146,200
/matmul,2613.7441098690033,200
/matmul,2647.1227444708347,200
/matmul,2663.1970973685384,200
/matmul,2624.9539526179433,200
/matmul,2551.3512967154384,200
/matmul,2567.5135739147663,200
/matmul,2566.8857283890247,200
/matmul,2603.285487741232,200
/matmul,2640.205050818622,200
/matmul,2680.9860253706574,200
/matmul,2686.3374253734946,200
/matmul,2663.7738281860948,200
/matmul,2679.667099379003,200
/matmul,2696.0512809455395,200
/matmul,2724.5630212128162,200
/matmul,2741.900564171374,200
/matmul,2668.0363193154335,200
/matmul,2684.373269788921,200
/matmul,2695.3591983765364,200
/matmul,2661.1578771844506,200
/matmul,2692.698231898248,200
/matmul,2672.1211057156324,200
/matmul,2723.6890587955713,200
/matmul,2672.401003539562,200
/matmul,2702.7571192011237,200
/matmul,2728.7536999210715,200
/matmul,2750.722773373127,200
/matmul,2804.260151460767,200
/matmul,2754.499210976064,200
/matmul,2779.2141558602452,200
/matmul,2809.3940196558833,200
/matmul,2774.2158006876707,200
/matmul,2783.8083738461137,200
/matmul,2778.118477202952,200
/matmul,2821.350342594087,200
/matmul,2777.772000990808,200
/matmul,2822.5662913173437,200
/matmul,2733.365341089666,200
/matmul,2738.0372043699026,200
/matmul,2629.0015801787376,200
/matmul,2688.1824247539043,200
/matmul,2700.8698377758265,200
/matmul,2710.7765916734934,200
/matmul,2515.040391124785,200
/matmul,2509.130332618952,200
/matmul,2534.7553631290793,200
/matmul,2519.4869292899966,200
/matmul,2588.0669467151165,200
/matmul,2599.622366949916,200
/matmul,2631.5981904044747,200
/matmul,2614.658364094794,200
/matmul,2611.7493445053697,200
/matmul,2649.4435174390674,200
/matmul,2631.9804852828383,200
/matmul,2551.5454998239875,200
/matmul,2545.3416164964437,200
/matmul,2506.5305177122355,200
/matmul,2529.387552291155,200
/matmul,2333.689429797232,200
/matmul,2354.6855663880706,200
/matmul,2376.6423473134637,200
/matmul,2409.6786249428988,200
/matmul,2398.591011762619,200
/matmul,2391.230867244303,200
/matmul,2428.405395708978,200
/matmul,2378.8712676614523,200
/matmul,2358.926774933934,200
/matmul,2378.6059068515897,200
/matmul,2286.0677847638726,200
/matmul,2231.276424601674,200
/matmul,2209.6758373081684,200
/matmul,2253.0671460554004,200
/matmul,2228.450594469905,200
/matmul,2283.575078472495,200
/matmul,2290.482326410711,200
/matmul,2283.239967189729,200
/matmul,2249.741687439382,200
/matmul,2247.842933051288,200
/matmul,2214.548391290009,200
/matmul,2246.6029431670904,200
/matmul,2221.4600974693894,200
/matmul,2258.462402038276,200
/matmul,2306.181258521974,200
/matmul,2311.132252216339,200
/matmul,2335.56483220309,200
/matmul,2285.1317981258035,200
/matmul,2299.91452768445,200
/matmul,2322.273808531463,200
/matmul,2262.1009834110737,200
/matmul,2300.9788589552045,200
/matmul,2335.4779183864594,200
/matmul,2349.2893325164914,200
/matmul,2416.456453502178,200
/matmul,2432.9080376774073,200
/matmul,2381.209325045347,200
/matmul,2342.729652300477,200
/matmul,2383.0022467300296,200
/matmul,2421.329654753208,200
/matmul,2445.6774620339274,200
/matmul,2472.0369204878807,200
/matmul,2473.276569508016,200
/matmul,2490.8188777044415,200
/matmul,2423.7684262916446,200
/matmul,2462.546140886843,200
/matmul,2484.2080995440483,200
/matmul,2524.0248618647456,200
/matmul,2544.0827449783683,200
/matmul,2573.234152980149,200
/matmul,2598.0584817007184,200
/matmul,2555.599900893867,200
/matmul,2479.3817959725857,200
/matmul,2440.147547982633,200
/matmul,2482.66573715955,200
/matmul,2503.0380599200726,200
/matmul,2516.7712830007076,200
/matmul,2447.5273359566927,200
/matmul,2444.307920522988,200
/matmul,2466.599177569151,200
/matmul,2458.8843109086156,200
/matmul,2455.7988783344626,200
/matmul,2403.9572086185217,200
/matmul,2429.832736030221,200
/matmul,2447.9029392823577,200
/matmul,2442.296595312655,200
/matmul,2457.7499330043793,200
/matmul,2477.288557216525,200
/matmul,2539.5119469612837,200
/matmul,2564.261910505593,200
/matmul,2546.733073890209,200
/matmul,2561.385679990053,200
/matmul,2537.0885422453284,200
/matmul,2551.24275572598,200
/matmul,2532.650769688189,200
/matmul,2515.2231315150857,200
/matmul,2518.7841691076756,200
/matmul,2509.084276854992,200
/matmul,2471.679415553808,200
/matmul,2451.4345843344927,200
/matmul,2507.881984114647,200
/matmul,2541.9481890276074,200
/matmul,2483.472620137036,200
/matmul,2485.9893089160323,200
/matmul,2467.7289593964815,200
/matmul,2490.168203599751,200
/matmul,2424.861140549183,200
/matmul,2460.3416435420513,200
/matmul,2471.767625771463,200
/matmul,2439.2143730074167,200
/matmul,2467.948969453573,200
/matmul,2533.579586073756,200
/matmul,2579.500156454742,200
/matmul,2521.763605065644,200
/matmul,2552.897079847753,200
/matmul,2591.0255163908005,200
/matmul,2622.969999909401,200
/matmul,2647.013148292899,200
/matmul,2676.264408044517,200
/matmul,2661.9026586413383,200
/matmul,2661.0269006341696,200
/matmul,2678.7153873592615,200
/matmul,2653.6518270149827,200
/matmul,2596.985623240471,200
/matmul,2651.599772274494,200
/matmul,2684.9870923906565,200
/matmul,2499.868751503527,200
/matmul,2602.859940379858,200
/matmul,2636.755581945181,200
/matmul,2651.3360999524593,200
/matmul,2685.3067353367805,200
/matmul,2686.847720295191,200
/matmul,2671.246839687228,200
/matmul,2691.765454597771,200
/matmul,2719.65907048434,200
/matmul,2572.504874318838,200
/matmul,2520.7346910610795,200
/matmul,2471.1180608719587,200
/matmul,2499.388100579381,200
/matmul,2514.3131325021386,200
/matmul,2450.418290682137,200
/matmul,2467.5820898264647,200
/matmul,2490.145874209702,200
/matmul,2520.5966383218765,200
/matmul,2565.401534549892,200
/matmul,2603.0082553625107,200
/matmul,2571.288357488811,200
/matmul,2542.295732535422,200
/matmul,2542.369209229946,200
/matmul,2475.4743464291096,200
/matmul,2556.111192330718,200
/matmul,2517.5085701048374,200
/matmul,2594.5402244105935,200
/matmul,2650.8768796920776,200
/matmul,2680.719674564898,200
/matmul,2710.196911357343,200
/matmul,2672.3899208009243,200
/matmul,2687.297275289893,200
/matmul,2712.388369254768,200
/matmul,2732.8537069261074,200
/matmul,2755.553735420108,200
/matmul,2775.3891637548804,200
/matmul,2678.87254152447,200
/matmul,2724.6282724663615,200
/matmul,2695.5812769010663,200
/matmul,2713.7684542685747,200
/matmul,2726.34413652122,200
/matmul,2761.559079401195,200
/matmul,2815.0118878111243,200
/matmul,2764.432452619076,200
/matmul,2683.5557222366333,200
/matmul,2700.1209584996104,200
/matmul,2739.7254845127463,200
/matmul,2757.429763674736,200
/matmul,2771.950440481305,200
/matmul,2754.2968709021807,200
/matmul,2769.6175230666995,200
/matmul,2801.6218300908804,200
/matmul,2744.0107986330986,200
/matmul,2719.7033865377307,200
/matmul,2750.3515677526593,200
/matmul,2658.610688522458,200
/matmul,2705.9570122510195,200
/matmul,2750.43164473027,200
/matmul,2792.096558958292,200
/matmul,2815.2993004769087,200
/matmul,2784.9972676485777,200
/matmul,2683.949106372893,200
/matmul,2747.0752373337746,200
/matmul,2785.8693515881896,200
/matmul,2765.4151394963264,200
/matmul,2792.3967791721225,200
/matmul,2830.27233928442,200
/matmul,2777.998285368085,200
/matmul,2644.9724128469825,200
/matmul,2646.9268007203937,200
/matmul,2616.375566460192,200
/matmul,2594.455448910594,200
/matmul,2611.657889559865,200
/matmul,2612.138092517853,200
/matmul,2556.009461171925,200
/matmul,2636.2607274204493,200
/matmul,2541.000112891197,200
/matmul,2571.049720980227,200
/matmul,2607.788857072592,200
/matmul,2676.1077530682087,200
/matmul,2702.1287931129336,200
/matmul,2729.811412282288,200
/matmul,2692.2844406217337,200
/matmul,2708.4068255499005,200
/matmul,2731.4094565808773,200
/matmul,2546.967194415629,200
/matmul,2566.432246938348,200
/matmul,2584.528182633221,200
/matmul,2592.006246559322,200
/matmul,2580.008910037577,200
/matmul,2584.2506559565663,200
/matmul,2551.777610555291,200
/matmul,2572.2519578412175,200
/matmul,2560.478338971734,200
/matmul,2584.0594936162233,200
/matmul,2570.9277829155326,200
/matmul,2512.2883887961507,200
/matmul,2493.7539100646973,200
/matmul,2503.858600743115,200
/matmul,2552.3753305897117,200
/matmul,2550.9085413068533,200
/matmul,2511.481580324471,200
/matmul,2553.0502311885357,200
/matmul,2581.2821984291077,200
/matmul,2556.6214360296726,200
/matmul,2492.6848961040378,200
/matmul,2514.9369137361646,200
/matmul,2470.2917523682117,200
/matmul,2495.276851579547,200
/matmul,2533.182242885232,200
/matmul,2582.2126790881157,200
/matmul,2470.5085176974535,200
/matmul,2495.5120496451855,200
/matmul,2457.8828448429704,200
/matmul,2370.378727093339,200
/matmul,2373.446841724217,200
/matmul,2414.66264706105,200
/matmul,2468.259319663048,200
/matmul,2486.5299444645643,200
/matmul,2478.82307972759,200
/matmul,2487.0941629633307,200
/matmul,2528.689717873931,200
/matmul,2501.071742735803,200
/matmul,2526.554391719401,200
/matmul,2550.1610077917576,200
/matmul,2586.988535709679,200
/matmul,2584.251020103693,200
/matmul,2617.461766116321,200
/matmul,2584.2479011043906,200
/matmul,2526.1445827782154,200
/matmul,2526.0938201099634,200
/matmul,2571.6395964846015,200
/matmul,2520.9706518799067,200
/matmul,2531.244670972228,200
/matmul,2524.14480317384,200
/matmul,2516.7450048029423,200
/matmul,2606.1016526073217,200
/matmul,2688.3240463212132,200
/matmul,2657.6849883422256,200
/matmul,2739.5205525681376,200
/matmul,2783.4960017353296,200
/matmul,2790.204138495028,200
/matmul,2637.992113828659,200
/matmul,2599.6865732595325,200
/matmul,2616.1795519292355,200
/matmul,2619.121669791639,200
/matmul,2568.300075829029,200
/matmul,2542.8248392418027,200
/matmul,2455.6204145774245,200
/matmul,2469.0688205882907,200
/matmul,2506.7859552800655,200
/matmul,2490.3167793527246,200
/matmul,2498.779498040676,200
/matmul,2536.142780445516,200
/matmul,2538.1251936778426,200
/matmul,2556.7504251375794,200
/matmul,2558.8370598852634,200
/matmul,2578.9948543533683,200
/matmul,2443.528729490936,200
/matmul,2536.3907124847174,200
/matmul,2567.858357913792,200
/matmul,2589.696751907468,200
/matmul,2568.2329162955284,200
/matmul,2554.4674415141344,200
/matmul,2559.1979371383786,200
/matmul,2466.35948587209,200
/matmul,2480.9016287326813,200
/matmul,2534.9086150527,200
/matmul,2550.547294318676,200
/matmul,2588.4209675714374,200
/matmul,2485.408553853631,200
/matmul,2464.059680700302,200
/matmul,2474.1946356371045,200
/matmul,2481.962009333074,200
/matmul,2472.0383984968066,200
/matmul,2452.983665280044,200
/matmul,2476.992660202086,200
/matmul,2507.4466625228524,200
/matmul,2499.0324871614575,200
/matmul,2443.710010498762,200
/matmul,2459.808049723506,200
/matmul,2484.48652587831,200
/matmul,2481.6533401608467,200
/matmul,2536.045984365046,200
/matmul,2429.7964507713914,200
/matmul,2527.335583232343,200
/matmul,2559.2251112684608,200
/matmul,2551.150199957192,200
/matmul,2584.4223788008094,200
/matmul,2610.4619847610593,200
/matmul,2648.64644408226,200
/matmul,2635.9774004667997,200
/matmul,2686.50178425014,200
/matmul,2683.3643717691302,200
/matmul,2704.1021659970284,200
/matmul,2702.946566976607,200
/matmul,2712.799670174718,200
/matmul,2735.13341229409,200
/matmul,2764.4639909267426,200
/matmul,2798.1591438874602,200
/matmul,2753.9152400568128,200
/matmul,2752.8754929080606,200
/matmul,2731.2787463888526,200
/matmul,2768.751885741949,200
/matmul,2777.1871658042073,200
/matmul,2829.1527153924108,200
/matmul,2620.8128705620766,200
/matmul,2649.227876216173,200
/matmul,2711.0838470980525,200
/matmul,2733.4721675142646,200
/matmul,2763.664689846337,200
/matmul,2792.484979145229,200
/matmul,2722.534280270338,200
/matmul,2789.2344016581774,200
/matmul,2788.622082211077,200
/matmul,2766.9357201084495,200
/matmul,2800.5637312307954,200
/matmul,2841.5509341284633,200
/matmul,2880.769457668066,200
/matmul,2913.1844881922007,200
/matmul,2942.4577336758375,200
/matmul,2881.369926035404,200
/matmul,2831.7077262327075,200
/matmul,2845.692324452102,200
/matmul,2856.2478106468916,200
/matmul,2765.896593220532,200
/matmul,2780.764689669013,200
/matmul,2832.5417432934046,200
/matmul,2873.036375269294,200
/matmul,2834.069293923676,200
/matmul,2866.6211031377316,200
/matmul,2876.1316295713186,200
/matmul,2912.980399094522,200
/matmul,2913.180101662874,200
/matmul,2821.95245847106,200
/matmul,2827.900459058583,200
