name, response_time, status_code/matmul,488.10768499970436,200
/matmul,12045.200129039586,200
/matmul,12021.984677761793,200
/matmul,12025.615950115025,200
/matmul,12009.133640676737,200
/matmul,11934.855193831027,200
/matmul,11959.538521245122,200
/matmul,12013.227201066911,200
/matmul,11976.106661371887,200
/matmul,12007.365460507572,200
/matmul,12004.519156180322,200
/matmul,12013.686509802938,200
/matmul,12020.650835707784,200
/matmul,12027.326539158821,200
/matmul,12022.594734095037,200
/matmul,12016.357092186809,200
/matmul,12000.350734218955,200
/matmul,11988.587082363665,200
/matmul,11972.602494060993,200
/matmul,11951.996052637696,200
/matmul,11953.582035377622,200
/matmul,11951.682796701789,200
/matmul,11919.4710040465,200
/matmul,11932.84185603261,200
/matmul,11891.580265946686,200
/matmul,11884.204362519085,200
/matmul,11882.159024477005,200
/matmul,11843.552992679179,200
/matmul,11824.153350666165,200
/matmul,11829.320207238197,200
/matmul,11784.819973632693,200
/matmul,11764.296690933406,200
/matmul,11811.26846279949,200
/matmul,11791.222775354981,200
/matmul,11807.55633302033,200
/matmul,11788.275604136288,200
/matmul,11768.462817184627,200
/matmul,11747.422066517174,200
/matmul,11759.846854954958,200
/matmul,11708.117008209229,200
/matmul,11693.144484423101,200
/matmul,11698.043212294579,200
/matmul,11686.768785119057,200
/matmul,11675.539426505566,200
/matmul,11695.858975872397,200
/matmul,11685.584825463593,200
/matmul,11664.610510692,200
/matmul,11591.353378258646,200
/matmul,11594.159293919802,200
/matmul,11599.555526860058,200
/matmul,11604.00365665555,200
/matmul,11599.863701499999,200
/matmul,11621.055098250508,200
/matmul,11605.242358520627,200
/matmul,11652.657495811582,200
/matmul,11680.14302290976,200
/matmul,11696.055056527257,200
/matmul,11690.446550026536,200
/matmul,11691.724319010973,200
/matmul,11721.841789782047,200
/matmul,11738.527866080403,200
/matmul,11670.944116078317,200
/matmul,11680.666544474661,200
/matmul,11684.789510443807,200
/matmul,11696.619983762503,200
/matmul,11672.54735995084,200
/matmul,11617.975938133895,200
/matmul,11633.283450268209,200
/matmul,11653.448696248233,200
/matmul,11617.171965539455,200
/matmul,11576.643098145723,200
/matmul,11527.943665161729,200
/matmul,11484.719956293702,200
/matmul,11477.369029074907,200
/matmul,11489.023240283132,200
/matmul,11488.620210438967,200
/matmul,11445.428374223411,200
/matmul,11318.594058975577,200
/matmul,11262.720432132483,200
/matmul,11254.641745239496,200
/matmul,11202.579125761986,200
/matmul,11192.817415110767,200
/matmul,11160.626550205052,200
/matmul,11115.485838614404,200
/matmul,11168.365439400077,200
/matmul,10999.856932088733,200
/matmul,10912.010066211224,200
/matmul,10914.397251792252,200
/matmul,10910.590728744864,200
/matmul,10927.566247060895,200
/matmul,10938.841450028121,200
/matmul,10919.910591095686,200
/matmul,10888.174949213862,200
/matmul,10847.658012993634,200
/matmul,10867.205775342882,200
/matmul,10865.098814480007,200
/matmul,10767.409700900316,200
/matmul,10749.006850644946,200
/matmul,10752.022109925747,200
/matmul,10748.048417270184,200
/matmul,10672.464806586504,200
/matmul,10687.078565359116,200
/matmul,10643.591918982565,200
/matmul,10649.153710342944,200
/matmul,10644.33676470071,200
/matmul,10566.941305063665,200
/matmul,10581.022997386754,200
/matmul,10551.900900900364,200
/matmul,10544.032013043761,200
/matmul,10540.575108490884,200
/matmul,10478.155250661075,200
/matmul,10445.688035339117,200
/matmul,10431.842411868274,200
/matmul,10361.083888448775,200
/matmul,10333.474919199944,200
/matmul,10309.626548551023,200
/matmul,10265.659376047552,200
/matmul,10214.296680875123,200
/matmul,10131.678765639663,200
/matmul,10135.570258833468,200
/matmul,10152.658319100738,200
/matmul,10137.640504166484,200
/matmul,10127.216239459813,200
/matmul,10114.935752935708,200
/matmul,10112.069289200008,200
/matmul,9963.624300435185,200
/matmul,9973.159139044583,200
/matmul,9971.551579423249,200
/matmul,9877.811924554408,200
/matmul,9881.897334940732,200
/matmul,9826.060205698013,200
/matmul,9830.984604544938,200
/matmul,9831.277864985168,200
/matmul,9829.152046702802,200
/matmul,9794.53197401017,200
/matmul,9794.280183501542,200
/matmul,9723.303321748972,200
/matmul,9706.188406795263,200
/matmul,9683.57233516872,200
/matmul,9764.42687958479,200
/matmul,9717.358585447073,200
/matmul,9683.17994195968,200
/matmul,9626.75566971302,200
/matmul,9560.040627606213,200
/matmul,9541.863061487675,200
/matmul,9526.436174288392,200
/matmul,9520.618138834834,200
/matmul,9540.319500491023,200
/matmul,9355.42265418917,200
/matmul,9345.680693164468,200
/matmul,9310.733770020306,200
/matmul,9280.6411748752,200
/matmul,9224.791415035725,200
/matmul,9182.078554295003,200
/matmul,9162.751032970846,200
/matmul,9114.844520576298,200
/matmul,9115.02451915294,200
/matmul,8999.645846895874,200
/matmul,8926.973847672343,200
/matmul,8943.082178011537,200
/matmul,8924.927413463593,200
/matmul,8910.516154952347,200
/matmul,8712.727885693312,200
/matmul,8692.822800949216,200
/matmul,8703.61837837845,200
/matmul,8675.523986108601,200
/matmul,8657.084420323372,200
/matmul,8654.811505228281,200
/matmul,8530.979439616203,200
/matmul,8534.854002296925,200
/matmul,8502.553560771048,200
/matmul,8476.2016357854,200
/matmul,8414.543229155242,200
/matmul,8352.697355672717,200
/matmul,8212.731349281967,200
/matmul,8212.020714767277,200
/matmul,8210.882973857224,200
/matmul,8218.6936782673,200
/matmul,8186.814575456083,200
/matmul,8192.29966122657,200
/matmul,8079.053602181375,200
/matmul,7997.78566788882,200
/matmul,7948.031073436141,200
/matmul,7671.996470540762,200
/matmul,7663.153610192239,200
/matmul,7631.0307495296,200
/matmul,7574.446432292461,200
/matmul,7564.567459747195,200
/matmul,7542.479610070586,200
/matmul,7537.733973003924,200
/matmul,7489.8906806483865,200
/matmul,7456.380620598793,200
/matmul,7317.9308623075485,200
/matmul,7335.237410850823,200
/matmul,7355.012520216405,200
/matmul,7330.692858435214,200
/matmul,7267.078165896237,200
/matmul,7269.072235561907,200
/matmul,7268.637176603079,200
/matmul,7259.495038539171,200
/matmul,7248.759574256837,200
/matmul,7228.610049933195,200
/matmul,7209.311398677528,200
/matmul,7199.3590369820595,200
/matmul,7233.6999624967575,200
/matmul,7136.829135939479,200
/matmul,7121.510817669332,200
/matmul,7133.881651796401,200
/matmul,7135.7356160879135,200
/matmul,7110.489631071687,200
/matmul,7113.140714354813,200
/matmul,7097.959131933749,200
/matmul,7052.59570106864,200
/matmul,6996.33901938796,200
/matmul,6994.180507026613,200
/matmul,6977.038685232401,200
/matmul,6986.4739729091525,200
/matmul,6966.645575128496,200
/matmul,6950.798870064318,200
/matmul,6867.060161195695,200
/matmul,6835.116121917963,200
/matmul,6799.782423302531,200
/matmul,6793.397995643318,200
/matmul,6802.648313343525,200
/matmul,6792.025883682072,200
/matmul,6808.574130758643,200
/matmul,6798.9530665799975,200
/matmul,6763.53570073843,200
/matmul,6733.701949007809,200
/matmul,6700.071786530316,200
/matmul,6701.832907274365,200
/matmul,6695.092040114105,200
/matmul,6696.519972756505,200
/matmul,6672.0215659588575,200
/matmul,6654.494281858206,200
/matmul,6644.499786198139,200
/matmul,6631.372409872711,200
/matmul,6625.3938768059015,200
/matmul,6618.4328915551305,200
/matmul,6605.533817782998,200
/matmul,6535.826954990625,200
/matmul,6538.70337549597,200
/matmul,6521.530718542635,200
/matmul,6522.529008798301,200
/matmul,6514.68491833657,200
/matmul,6513.384893536568,200
/matmul,6514.746995642781,200
/matmul,6516.385688446462,200
/matmul,6423.905672505498,200
/matmul,6408.502068370581,200
/matmul,6395.1852563768625,200
/matmul,6357.098015025258,200
/matmul,6341.164330020547,200
/matmul,6313.275665044785,200
/matmul,6260.619969107211,200
/matmul,6227.545544505119,200
/matmul,6182.565567083657,200
/matmul,6172.271764837205,200
/matmul,6174.645938910544,200
/matmul,6156.647362746298,200
/matmul,6137.81419582665,200
/matmul,6025.263444520533,200
/matmul,6032.390099018812,200
/matmul,6030.573045834899,200
/matmul,6033.123233355582,200
/matmul,5991.452612914145,200
/matmul,5837.049178779125,200
/matmul,5693.0172787979245,200
/matmul,5708.980103954673,200
/matmul,5588.618318550289,200
/matmul,5562.480666674674,200
/matmul,5538.3983021602035,200
/matmul,5529.726327396929,200
/matmul,5515.3021067380905,200
/matmul,5491.5044996887445,200
/matmul,5490.481778047979,200
/matmul,5489.869948476553,200
/matmul,5442.7981823682785,200
/matmul,5278.3744763582945,200
/matmul,5204.337723553181,200
/matmul,5177.78604477644,200
/matmul,5194.857015274465,200
/matmul,5198.403870686889,200
/matmul,5142.864826135337,200
/matmul,5130.0513399764895,200
/matmul,5114.78787381202,200
/matmul,5107.466428540647,200
/matmul,5115.839924663305,200
/matmul,5080.36457374692,200
/matmul,5001.4426074922085,200
/matmul,5002.374533563852,200
/matmul,4977.527263574302,200
/matmul,7.463532499969006,200
/matmul,4982.077818363905,200
/matmul,4979.663109406829,200
/matmul,6.892906501889229,200
/matmul,5.954748019576073,200
/matmul,4.73672803491354,200
/matmul,4811.621372587979,200
/matmul,4805.306231603026,200
/matmul,4805.380187928677,200
/matmul,4757.9019367694855,200
/matmul,4737.301672808826,200
/matmul,4739.768394269049,200
/matmul,4709.137374535203,200
/matmul,4681.446771137416,200
/matmul,4670.76341342181,200
/matmul,4676.289769820869,200
/matmul,4606.619715690613,200
/matmul,4550.9378323331475,200
/matmul,4501.6294764354825,200
/matmul,4495.3967072069645,200
/matmul,4500.362569466233,200
/matmul,6.6881319507956505,200
/matmul,4514.114906080067,200
/matmul,8.374957367777824,200
/matmul,4476.601221598685,200
/matmul,4475.7874282076955,200
/matmul,4459.965823218226,200
/matmul,4440.429915674031,200
/matmul,4420.673633925617,200
/matmul,4374.0587644279,200
/matmul,5.024752579629421,200
/matmul,4268.08546949178,200
/matmul,4265.457236208022,200
/matmul,4237.393177114427,200
/matmul,4231.46375734359,200
/matmul,6.3379500061273575,200
/matmul,4169.739986769855,200
/matmul,3.722189925611019,200
/matmul,4171.727972105145,200
/matmul,4167.534668929875,200
/matmul,7.201635278761387,200
/matmul,4150.522762909532,200
/matmul,4091.227407567203,200
/matmul,4062.5238809734583,200
/matmul,5.38241770118475,200
/matmul,4010.961165651679,200
/matmul,4006.199760362506,200
/matmul,3927.087903022766,200
/matmul,5.863552913069725,200
/matmul,3889.68270085752,200
/matmul,3897.7439599111676,200
/matmul,3900.8632665500045,200
/matmul,3894.907341338694,200
/matmul,6.296908482909203,200
/matmul,3850.087438710034,200
/matmul,3788.473827764392,200
/matmul,3763.545203022659,200
/matmul,5.8879973366856575,200
/matmul,3779.9511905759573,200
/matmul,3722.743215970695,200
/matmul,3725.843919441104,200
/matmul,3726.376101374626,200
/matmul,3709.134162403643,200
/matmul,3707.540608011186,200
/matmul,3707.591907121241,200
/matmul,4.586396738886833,200
/matmul,3691.668977960944,200
/matmul,3581.0462422668934,200
/matmul,3545.802534557879,200
/matmul,3527.0431181415915,200
/matmul,3525.171644985676,200
/matmul,3517.034297809005,200
/matmul,5.714076571166515,200
/matmul,3476.9209986552596,200
/matmul,3430.2376322448254,200
/matmul,3.521583043038845,200
/matmul,3414.778762497008,200
/matmul,3417.5896821543574,200
/matmul,3346.3228484615684,200
/matmul,3337.4463468790054,200
/matmul,7.5762225314974785,200
/matmul,3302.9385386034846,200
/matmul,3282.843700610101,200
/matmul,3244.39699947834,200
/matmul,3246.4286843314767,200
/matmul,3177.8314849361777,200
/matmul,3177.76052467525,200
/matmul,3180.187995545566,200
/matmul,3154.2694801464677,200
/matmul,3147.2123693674803,200
/matmul,3149.256872944534,200
/matmul,3153.6599649116397,200
/matmul,3150.912983343005,200
/matmul,3149.575397372246,200
/matmul,3124.434556812048,200
/matmul,3121.628986671567,200
/matmul,3120.656485669315,200
/matmul,4.506213590502739,200
/matmul,3084.6871733665466,200
/matmul,3058.444089256227,200
/matmul,3030.9611251577735,200
/matmul,3028.1115164980292,200
/matmul,3031.1863804236054,200
/matmul,4.199677146971226,200
/matmul,2989.9647552520037,200
/matmul,2981.0539186000824,200
/matmul,2989.0872864052653,200
/matmul,3.222157247364521,200
/matmul,2965.1770694181323,200
/matmul,3.7754252552986145,200
/matmul,2971.050444059074,200
/matmul,2986.27442214638,200
/matmul,2946.810958907008,200
/matmul,2929.7482296824455,200
/matmul,2927.4679822847247,200
/matmul,2928.778533823788,200
/matmul,2921.815760433674,200
/matmul,2908.3089930936694,200
/matmul,2842.0144375413656,200
/matmul,2795.6282552331686,200
/matmul,2784.4030084088445,200
/matmul,2768.9265804365277,200
/matmul,2773.5485918819904,200
/matmul,2749.1046534851193,200
/matmul,2743.579514324665,200
/matmul,2738.595422357321,200
/matmul,2721.9465347006917,200
/matmul,2701.9826900213957,200
/matmul,2699.8804500326514,200
/matmul,2694.437359459698,200
/matmul,2691.9427989050746,200
/matmul,2683.7957678362727,200
/matmul,2656.8527836352587,200
/matmul,2644.86691262573,200
/matmul,2626.2472001835704,200
/matmul,2626.681039109826,200
/matmul,2596.1937233805656,200
/matmul,9.39394161105156,200
/matmul,2593.19821652025,200
/matmul,2565.807775594294,200
/matmul,2571.790453977883,200
/matmul,2575.021231546998,200
/matmul,2541.005278006196,200
/matmul,2551.0936062783003,200
/matmul,2543.221698142588,200
/matmul,2543.8534701243043,200
/matmul,2544.6785716339946,200
/matmul,2485.5567011982203,200
/matmul,2471.4709455147386,200
/matmul,2475.6564181298018,200
/matmul,2433.4522299468517,200
/matmul,2406.7112151533365,200
/matmul,2368.9944250509143,200
/matmul,2365.2228815481067,200
/matmul,2354.4834181666374,200
/matmul,2347.7976489812136,200
/matmul,2331.3945289701223,200
/matmul,2313.810855150223,200
/matmul,2277.666931040585,200
/matmul,2255.467800423503,200
/matmul,2245.1814096421003,200
/matmul,2245.193731971085,200
/matmul,9.917215444147587,200
/matmul,2145.844762213528,200
/matmul,2133.716563694179,200
/matmul,2130.9116994962096,200
/matmul,2127.4423263967037,200
/matmul,2126.1583799496293,200
/matmul,2136.0479099676013,200
/matmul,2113.02038654685,200
/matmul,2072.0564145594835,200
/matmul,2074.8965283855796,200
/matmul,2077.371428720653,200
/matmul,5.5763619020581245,200
/matmul,2048.4308740124106,200
/matmul,3.988209180533886,200
/matmul,2015.452990308404,200
/matmul,2021.813434548676,200
/matmul,2010.7418401166797,200
/matmul,1998.0527516454458,200
/matmul,1989.4855162128806,200
/matmul,1981.5398193895817,200
/matmul,1978.5399176180363,200
/matmul,1943.733205087483,200
/matmul,1950.4558918997645,200
/matmul,1903.5290572792292,200
/matmul,1870.393338613212,200
/matmul,1860.5449246242642,200
/matmul,1847.5587731227279,200
/matmul,1843.8629256561399,200
/matmul,1822.1685430034995,200
/matmul,19.342228770256042,200
/matmul,14.93006106466055,200
/matmul,1621.4701114222407,200
/matmul,1624.1677710786462,200
/matmul,1631.9995885714889,200
/matmul,1623.6936310306191,200
/matmul,1606.5213670954108,200
/matmul,1594.0209068357944,200
/matmul,1596.3160190731287,200
/matmul,1591.877743601799,200
/matmul,1579.1303720325232,200
/matmul,1548.453377559781,200
/matmul,1540.4335632920265,200
/matmul,1538.7101536616683,200
/matmul,6.773855537176132,200
/matmul,1544.3873088806868,200
/matmul,1540.6059231609106,200
/matmul,1542.3441929742694,200
/matmul,1539.3630163744092,200
/matmul,7.55995512008667,200
/matmul,6.826053373515606,200
/matmul,1493.4793235734105,200
/matmul,1497.3689829930663,200
/matmul,1493.8261229544878,200
/matmul,5.425069481134415,200
/matmul,1417.1538455411792,200
/matmul,1412.9750337451696,200
/matmul,1408.7492795661092,200
/matmul,1394.924650900066,200
/matmul,1369.0455798059702,200
/matmul,1369.8903257027268,200
/matmul,7.915043272078037,200
/matmul,1384.4384085386992,200
/matmul,6.946439854800701,200
/matmul,5.381938070058823,200
/matmul,1353.3913819119334,200
/matmul,1346.584458835423,200
/matmul,1347.5983925163746,200
/matmul,1341.8689081445336,200
/matmul,1338.0653485655785,200
/matmul,1335.550108924508,200
/matmul,6.190791726112366,200
/matmul,1329.2444301769137,200
/matmul,5.576428957283497,200
/matmul,1352.0526848733425,200
/matmul,1343.2443654164672,200
/matmul,1248.677846044302,200
/matmul,1225.4533963277936,200
/matmul,1247.5994313135743,200
/matmul,1260.8229303732514,200
/matmul,1267.6278920844197,200
/matmul,1252.2906176745892,200
/matmul,1217.3231625929475,200
/matmul,1199.1460174322128,200
/matmul,1205.2975604310632,200
/matmul,7.212641648948193,200
/matmul,1206.9258522242308,200
/matmul,1163.1851345300674,200
/matmul,1162.202631123364,200
/matmul,1149.9616652727127,200
/matmul,1146.6584922745824,200
/matmul,1131.2554506585002,200
/matmul,1126.3237204402685,200
/matmul,1125.288974493742,200
/matmul,1106.0518566519022,200
/matmul,1060.6166766956449,200
/matmul,1026.1615449562669,200
/matmul,1822.408421896398,200
/matmul,1002.3376373574138,200
/matmul,1006.7001506686211,200
/matmul,1010.9682260081172,200
/matmul,982.3273457586765,200
/matmul,971.3441301137209,200
/matmul,977.029837667942,200
/matmul,992.929951287806,200
/matmul,975.8625021204352,200
/matmul,978.1122971326113,200
/matmul,970.2292233705521,200
/matmul,920.6321658566594,200
/matmul,926.2701040133834,200
/matmul,918.147899210453,200
/matmul,922.7230427786708,200
/matmul,929.9070267006755,200
/matmul,932.3160434141755,200
/matmul,933.7649634107947,200
/matmul,939.5647086203098,200
/matmul,1577.8384413570166,200
/matmul,929.1489263996482,200
/matmul,904.3040480464697,200
/matmul,905.9544671326876,200
/matmul,924.3965670466423,200
/matmul,890.6875550746918,200
/matmul,885.0361239165068,200
/matmul,888.6126903817058,200
/matmul,848.6357629299164,200
/matmul,853.3018818125129,200
/matmul,852.012412622571,200
/matmul,828.1550370156765,200
/matmul,772.260564379394,200
/matmul,757.705420255661,200
/matmul,731.4934646710753,200
/matmul,732.5703538954258,200
/matmul,736.0806260257959,200
/matmul,731.2421482056379,200
/matmul,669.2682299762964,200
/matmul,675.935142673552,200
/matmul,678.2094789668918,200
/matmul,680.2431652322412,200
/matmul,678.9237558841705,200
/matmul,678.3537631854415,200
/matmul,681.3166067004204,200
/matmul,666.0788655281067,200
/matmul,668.6247261241078,200
/matmul,673.6556645482779,200
/matmul,673.8473661243916,200
/matmul,667.7437657490373,200
/matmul,670.5071162432432,200
/matmul,667.7465718239546,200
/matmul,664.5157122984529,200
/matmul,664.6518046036363,200
/matmul,647.7401098236442,200
/matmul,645.0982904061675,200
/matmul,637.1258655562997,200
/matmul,636.2637644633651,200
/matmul,638.6733753606677,200
/matmul,636.3202873617411,200
/matmul,632.8866463154554,200
/matmul,612.3517584055662,200
/matmul,580.8883011341095,200
/matmul,568.1486101821065,200
/matmul,564.3020309507847,200
/matmul,567.5077885389328,200
/matmul,507.1563022211194,200
/matmul,507.2117727249861,200
/matmul,503.61943524330854,200
/matmul,485.0796991959214,200
/matmul,477.6257546618581,200
/matmul,466.139979660511,200
/matmul,475.28653126209974,200
/matmul,478.9899764582515,200
/matmul,476.5625959262252,200
/matmul,467.6210656762123,200
/matmul,461.6089118644595,200
/matmul,460.9944820404053,200
/matmul,455.44639974832535,200
/matmul,419.1859671846032,200
/matmul,418.2247584685683,200
/matmul,423.4027126803994,200
/matmul,400.48607531934977,200
/matmul,401.6182040795684,200
/matmul,396.2508924305439,200
/matmul,384.59966983646154,200
/matmul,380.20828273147345,200
/matmul,318.0618193000555,200
/matmul,308.10350365936756,200
/matmul,289.0894804149866,200
/matmul,285.6941791251302,200
/matmul,292.0846799388528,200
/matmul,304.39256597310305,200
/matmul,314.17882163077593,200
/matmul,305.8957001194358,200
/matmul,262.588731944561,200
/matmul,269.2304961383343,200
/matmul,244.75228320807219,200
/matmul,246.44464440643787,200
/matmul,246.1459506303072,200
/matmul,256.6165653988719,200
/matmul,260.1452376693487,200
/matmul,262.4584836885333,200
/matmul,251.66131183505058,200
/matmul,255.28329890221357,200
/matmul,257.12451338768005,200
/matmul,259.39883943647146,200
/matmul,259.7384825348854,200
/matmul,253.7142988294363,200
/matmul,253.2771583646536,200
/matmul,255.70966210216284,200
/matmul,251.88923627138138,200
/matmul,261.64588890969753,200
/matmul,250.63400156795979,200
/matmul,245.9796080365777,200
/matmul,238.85762505233288,200
/matmul,223.9525755867362,200
/matmul,226.42941400408745,200
/matmul,220.1857278123498,200
/matmul,228.8795206695795,200
/matmul,202.70692463964224,200
/matmul,194.74453013390303,200
/matmul,199.7925629839301,200
/matmul,200.96051413565874,200
/matmul,199.22684971243143,200
/matmul,170.30301596969366,200
/matmul,169.90721132606268,200
/matmul,176.9173899665475,200
/matmul,167.25446749478579,200
/matmul,164.95484113693237,200
/matmul,166.6110511869192,200
/matmul,161.3186076283455,200
/matmul,160.31398437917233,200
/matmul,154.9357557669282,200
/matmul,156.9350603967905,200
/matmul,156.1793014407158,200
/matmul,141.17500558495522,200
/matmul,135.8359782025218,200
/matmul,126.92130357027054,200
/matmul,124.61649253964424,200
/matmul,117.84637160599232,200
/matmul,110.15516892075539,200
/matmul,91.90598223358393,200
/matmul,95.70283815264702,200
/matmul,93.78274530172348,200
/matmul,66.6017783805728,200
/matmul,62.412019819021225,200
/matmul,62.41148244589567,200
/matmul,51.50400195270777,200
/matmul,94.60925869643688,200
/matmul,72.1235703676939,200
/matmul,73.51951207965612,200
/matmul,73.88536259531975,200
/matmul,73.12878407537937,200
/matmul,58.70034173130989,200
/matmul,50.15767924487591,200
/matmul,102.04479098320007,200
/matmul,62.900856137275696,200
/matmul,56.30403012037277,200
/matmul,57.73940496146679,200
/matmul,41.11305810511112,200
/matmul,41.47326294332743,200
/matmul,40.84922932088375,200
/matmul,42.92882513254881,200
/matmul,35.03206931054592,200
/matmul,37.12220024317503,200
/matmul,33.140250481665134,200
/matmul,40.77390395104885,200
/matmul,44.60518807172775,200
/matmul,35.86435969918966,200
/matmul,40.29122460633516,200
/matmul,35.34607496112585,200
/matmul,46.40670493245125,200
/matmul,48.827716149389744,200
/matmul,48.52148238569498,200
/matmul,50.56219268590212,200
/matmul,53.81668824702501,200
/matmul,58.65662731230259,200
/matmul,49.99859165400267,200
/matmul,45.59346195310354,200
/matmul,44.98743172734976,200
/matmul,14.13234043866396,200
/matmul,47.34819568693638,200
/matmul,54.9573078751564,200
/matmul,57.465940713882446,200
/matmul,63.509626314044,200
/matmul,67.54982098937035,200
/matmul,61.73699162900448,200
/matmul,60.47924980521202,200
/matmul,57.564716786146164,200
/matmul,65.46472478657961,200
/matmul,49.37559645622969,200
/matmul,54.125819355249405,200
/matmul,52.495284005999565,200
/matmul,27.227433398365974,200
/matmul,24.94044229388237,200
/matmul,25.40938276797533,200
/matmul,25.80784261226654,200
/matmul,24.76952224969864,200
/matmul,17.32383854687214,200
/matmul,18.085111863911152,200
/matmul,17.40455813705921,200
/matmul,17.2391002997756,200
/matmul,21.847018972039223,200
/matmul,27.807410806417465,200
/matmul,29.676614329218864,200
/matmul,38.709606975317,200
/matmul,40.096016600728035,200
/matmul,48.48614986985922,200
/matmul,42.93494112789631,200
/matmul,46.04795202612877,200
/matmul,50.49856845289469,200
/matmul,47.032871283590794,200
/matmul,36.100661382079124,200
/matmul,29.525544494390488,200
/matmul,21.58326841890812,200
/matmul,20.052007399499416,200
/matmul,28.236670419573784,200
/matmul,27.551492676138878,200
/matmul,33.681915141642094,200
/matmul,39.718191139400005,200
/matmul,40.7435093075037,200
/matmul,37.986645475029945,200
/matmul,20.768561400473118,200
/matmul,20.87445091456175,200
/matmul,24.727245792746544,200
/matmul,30.260118655860424,200
/matmul,35.537075251340866,200
/matmul,36.546675488352776,200
/matmul,45.060861855745316,200
/matmul,44.91838999092579,200
/matmul,53.47477737814188,200
/matmul,63.592998310923576,200
/matmul,64.7094827145338,200
/matmul,64.82263654470444,200
/matmul,58.45151096582413,200
/matmul,46.21736612170935,200
/matmul,46.584502793848515,200
/matmul,46.018848195672035,200
