name, response_time, status_code/matmul,488.10768499970436,200
/matmul,50.16308184713125,200
/matmul,47.97408916056156,200
/matmul,45.95156665891409,200
/matmul,40.09684640914202,200
/matmul,15.940509736537933,200
/matmul,14.357706531882286,200
/matmul,13.89511302113533,200
/matmul,18.223420716822147,200
/matmul,18.94145365804434,200
/matmul,38.30853197723627,200
/matmul,22.52433728426695,200
/matmul,20.33053431659937,200
/matmul,24.203619919717312,200
/matmul,14.872506260871887,200
/matmul,19.115470349788666,200
/matmul,22.623687982559204,200
/matmul,27.96328905969858,200
/matmul,37.21933253109455,200
/matmul,43.40288136154413,200
/matmul,40.29856063425541,200
/matmul,40.62195215374231,200
/matmul,43.8450938090682,200
/matmul,47.631251625716686,200
/matmul,38.54003921151161,200
/matmul,50.319877453148365,200
/matmul,39.392112754285336,200
/matmul,42.08786878734827,200
/matmul,40.72329681366682,200
/matmul,45.16056180000305,200
/matmul,49.040031619369984,200
/matmul,52.095070481300354,200
/matmul,60.67109294235706,200
/matmul,47.742169350385666,200
/matmul,49.27635286003351,200
/matmul,50.64520612359047,200
/matmul,67.63937417417765,200
/matmul,70.51477301865816,200
/matmul,71.1508123204112,200
/matmul,78.3819667994976,200
/matmul,77.9035221785307,200
/matmul,81.02013915777206,200
/matmul,84.60840210318565,200
/matmul,86.1312747001648,200
/matmul,93.30840688198805,200
/matmul,84.6186587586999,200
/matmul,81.1658725142479,200
/matmul,97.26894460618496,200
/matmul,99.0234948694706,200
/matmul,100.65500065684319,200
/matmul,87.28783205151558,200
/matmul,90.8938255161047,200
/matmul,95.48314195126295,200
/matmul,97.46664296835661,200
/matmul,103.39314583688974,200
/matmul,105.12273758649826,200
/matmul,95.63010092824697,200
/matmul,89.31076060980558,200
/matmul,96.10933810472488,200
/matmul,89.89507798105478,200
/matmul,90.5535165220499,200
/matmul,72.13182561099529,200
/matmul,69.0501295030117,200
/matmul,62.65502795577049,200
/matmul,66.57388061285019,200
/matmul,70.63760329037905,200
/matmul,60.8412167057395,200
/matmul,58.338033966720104,200
/matmul,31.529602594673634,200
/matmul,17.692946828901768,200
/matmul,36.49806883186102,200
/matmul,39.08163029700518,200
/matmul,36.661756224930286,200
/matmul,23.845585994422436,200
/matmul,38.93418610095978,200
/matmul,32.244873233139515,200
/matmul,35.71606706827879,200
/matmul,41.20755009353161,200
/matmul,38.54245878756046,200
/matmul,38.77559397369623,200
/matmul,41.3703229278326,200
/matmul,16.370173543691635,200
/matmul,19.245024770498276,200
/matmul,19.983838312327862,200
/matmul,42.61018522083759,200
/matmul,38.01553696393967,200
/matmul,47.59613610804081,200
/matmul,46.42763175070286,200
/matmul,45.46701069921255,200
/matmul,27.26531680673361,200
/matmul,26.667152531445026,200
/matmul,17.7318612113595,200
/matmul,24.846382439136505,200
/matmul,21.732722409069538,200
/matmul,17.073425464332104,200
/matmul,24.517912417650223,200
/matmul,20.50613332539797,200
/matmul,26.32823120802641,200
/matmul,26.437953114509583,200
/matmul,46.3737528771162,200
/matmul,49.40676875412464,200
/matmul,51.72457080334425,200
/matmul,53.61971724778414,200
/matmul,56.449160911142826,200
/matmul,63.452739268541336,200
/matmul,53.284309804439545,200
/matmul,40.84349051117897,200
/matmul,45.13907339423895,200
/matmul,34.8310861736536,200
/matmul,35.251373425126076,200
/matmul,30.185937881469727,200
/matmul,30.929112806916237,200
/matmul,33.299438655376434,200
/matmul,16.94246008992195,200
/matmul,22.7958457544446,200
/matmul,22.6780092343688,200
/matmul,34.27889943122864,200
/matmul,38.49685937166214,200
/matmul,39.687663316726685,200
/matmul,42.44749154895544,200
/matmul,42.28651523590088,200
/matmul,52.064621821045876,200
/matmul,56.863402016460896,200
/matmul,60.509659349918365,200
/matmul,66.16473197937012,200
/matmul,69.73726209253073,200
/matmul,71.99868652969599,200
/matmul,68.61265655606985,200
/matmul,74.64471273124218,200
/matmul,83.80443323403597,200
/matmul,80.41809406131506,200
/matmul,78.09280976653099,200
/matmul,80.98460454493761,200
/matmul,82.5916538015008,200
/matmul,86.73094678670168,200
/matmul,83.45114625990391,200
/matmul,93.77198573201895,200
/matmul,75.02567116171122,200
/matmul,84.77548602968454,200
/matmul,86.21448464691639,200
/matmul,83.1769248470664,200
/matmul,85.67963540554047,200
/matmul,87.83804718405008,200
/matmul,110.41403468698263,200
/matmul,114.38319552689791,200
/matmul,113.297950476408,200
/matmul,116.67931452393532,200
/matmul,121.08214944601059,200
/matmul,128.51958442479372,200
/matmul,126.05012115091085,200
/matmul,136.22205704450607,200
/matmul,139.0487737953663,200
/matmul,139.90997057408094,200
/matmul,145.92320751398802,200
/matmul,150.242124684155,200
/matmul,163.93036395311356,200
/matmul,163.04482705891132,200
/matmul,171.99034709483385,200
/matmul,157.034981995821,200
/matmul,161.48946061730385,200
/matmul,161.4241125062108,200
/matmul,156.73689264804125,200
/matmul,166.65599308907986,200
/matmul,161.69812995940447,200
/matmul,163.88262156397104,200
/matmul,169.90336775779724,200
/matmul,171.24849557876587,200
/matmul,169.08110305666924,200
/matmul,169.80196256190538,200
/matmul,173.19274973124266,200
/matmul,184.3770146369934,200
/matmul,184.72694419324398,200
/matmul,172.09433019161224,200
/matmul,167.3270771279931,200
/matmul,154.8696318641305,200
/matmul,154.09832261502743,200
/matmul,154.35941144824028,200
/matmul,150.24967584758997,200
/matmul,155.8178924024105,200
/matmul,154.12495378404856,200
/matmul,150.3525683656335,200
/matmul,155.03360610455275,200
/matmul,154.92336731404066,200
/matmul,158.85617397725582,200
/matmul,136.17109321057796,200
/matmul,121.93183787167072,200
/matmul,136.7695415392518,200
/matmul,128.45068518072367,200
/matmul,124.03191812336445,200
/matmul,115.89514929801226,200
/matmul,120.82968931645155,200
/matmul,126.04281678795815,200
/matmul,125.99921971559525,200
/matmul,109.95040275156498,200
/matmul,121.23636435717344,200
/matmul,119.6497268974781,200
/matmul,122.26053141057491,200
/matmul,121.49986438453197,200
/matmul,123.86886216700077,200
/matmul,127.6914682239294,200
/matmul,126.89108494669199,200
/matmul,126.98882911354303,200
/matmul,123.54679871350527,200
/matmul,131.56210724264383,200
/matmul,131.65279757231474,200
/matmul,141.13978948444128,200
/matmul,136.31460908800364,200
/matmul,142.67028123140335,200
/matmul,127.41764448583126,200
/matmul,130.82727137953043,200
/matmul,135.14722138643265,200
/matmul,133.866379968822,200
/matmul,143.07498559355736,200
/matmul,150.7287798449397,200
/matmul,148.3199642971158,200
/matmul,144.57016158849,200
/matmul,154.6514816582203,200
/matmul,131.76876213401556,200
/matmul,129.4085942208767,200
/matmul,199.78636596351862,200
/matmul,205.32623399049044,200
/matmul,153.00329588353634,200
/matmul,171.582511626184,200
/matmul,181.78539164364338,200
/matmul,186.95692252367735,200
/matmul,190.81474747508764,200
/matmul,97.70367946475744,200
/matmul,116.43474362790585,200
/matmul,120.22831104695797,200
/matmul,124.36033133417368,200
/matmul,131.69067446142435,200
/matmul,133.59422609210014,200
/matmul,146.8822741881013,200
/matmul,166.7978698387742,200
/matmul,68.0150669068098,200
/matmul,69.66317165642977,200
/matmul,70.40232140570879,200
/matmul,73.21425620466471,200
/matmul,85.78829932957888,200
/matmul,89.19746521860361,200
/matmul,96.4162778109312,200
/matmul,99.43139832466841,200
/matmul,103.90977840870619,200
/matmul,101.6040313988924,200
/matmul,104.05481141060591,200
/matmul,102.40058228373528,200
/matmul,96.87490481883287,200
/matmul,98.56827650219202,200
/matmul,101.2451034039259,200
/matmul,104.12160865962505,200
/matmul,172.7178692817688,200
/matmul,115.41220359504223,200
/matmul,108.78961067646742,200
/matmul,106.45698104053736,200
/matmul,109.30897388607264,200
/matmul,109.9152509123087,200
/matmul,117.70145129412413,200
/matmul,121.24480679631233,200
/matmul,108.81716664880514,200
/matmul,116.40141159296036,200
/matmul,110.29268242418766,200
/matmul,108.96867979317904,200
/matmul,100.65471474081278,200
/matmul,94.33575998991728,200
/matmul,77.47629750519991,200
/matmul,64.71909489482641,200
/matmul,42.856838554143906,200
/matmul,40.42729642242193,200
/matmul,35.4780126363039,200
/matmul,27.98137627542019,200
/matmul,37.27606497704983,200
/matmul,42.67837852239609,200
/matmul,43.301873840391636,200
/matmul,44.580549001693726,200
/matmul,51.50631070137024,200
/matmul,42.762198485434055,200
/matmul,44.93584576994181,200
/matmul,20.22678405046463,200
/matmul,37.16574516147375,200
/matmul,33.403582870960236,200
/matmul,30.929445289075375,200
/matmul,21.21464442461729,200
/matmul,25.22672340273857,200
/matmul,38.37393503636122,200
/matmul,61.611708253622055,200
/matmul,68.01994983106852,200
/matmul,74.78742115199566,200
/matmul,74.9251814559102,200
/matmul,79.1839100420475,200
/matmul,78.95972579717636,200
/matmul,78.85728776454926,200
/matmul,80.70775121450424,200
/matmul,78.48967332392931,200
/matmul,112.7201747149229,200
/matmul,81.74051623791456,200
/matmul,80.51386289298534,200
/matmul,83.9486988261342,200
/matmul,78.23685836046934,200
/matmul,69.09502949565649,200
/matmul,79.50179651379585,200
/matmul,75.46248752623796,200
/matmul,39.575894363224506,200
/matmul,37.35523018985987,200
/matmul,12.980053201317787,200
/matmul,19.237411208450794,200
/matmul,33.23227632790804,200
/matmul,57.01647140085697,200
/matmul,55.791969411075115,200
/matmul,57.03616514801979,200
/matmul,58.980884961783886,200
/matmul,62.58316617459059,200
/matmul,58.52392502129078,200
/matmul,55.076916702091694,200
/matmul,55.428145453333855,200
/matmul,49.722800962626934,200
/matmul,53.28559968620539,200
/matmul,16.71841647475958,200
/matmul,18.100759014487267,200
/matmul,23.27814418822527,200
/matmul,23.192518390715122,200
/matmul,27.381043881177902,200
/matmul,20.707082003355026,200
/matmul,19.527208991348743,200
/matmul,30.43344710022211,200
/matmul,31.98542259633541,200
/matmul,24.98315554112196,200
/matmul,28.66354025900364,200
/matmul,23.19980226457119,200
/matmul,25.65037738531828,200
/matmul,31.565529294312,200
/matmul,25.911989621818066,200
/matmul,24.026880972087383,200
/matmul,24.8133921995759,200
/matmul,17.26733334362507,200
/matmul,24.752186611294746,200
/matmul,25.51493141800165,200
/matmul,7.661541923880577,200
/matmul,32.047200947999954,200
/matmul,25.003783404827118,200
/matmul,23.319668136537075,200
/matmul,12.437005527317524,200
/matmul,19.82465386390686,200
/matmul,42.62180719524622,200
/matmul,5.847620777785778,200
/matmul,5.940502509474754,200
/matmul,52.046798169612885,200
/matmul,36.7995984852314,200
/matmul,37.45465539395809,200
/matmul,40.59261456131935,200
/matmul,33.5801700130105,200
/matmul,7.4973683804273605,200
/matmul,52.30203829705715,200
/matmul,8.303218521177769,200
/matmul,54.97287306934595,200
/matmul,57.32942372560501,200
/matmul,67.48157646507025,200
/matmul,70.0644813477993,200
/matmul,74.09310154616833,200
/matmul,63.242207281291485,200
/matmul,65.70525746792555,200
/matmul,64.13168739527464,200
/matmul,5.20244799554348,200
/matmul,59.00345370173454,200
/matmul,56.763818487524986,200
/matmul,3.4154076129198074,200
/matmul,46.285285614430904,200
/matmul,8.42458289116621,200
/matmul,65.01850578933954,200
/matmul,52.614448592066765,200
/matmul,50.57020951062441,200
/matmul,55.030462332069874,200
/matmul,4.462060518562794,200
/matmul,61.82258576154709,200
/matmul,4.033369943499565,200
/matmul,65.3086006641388,200
/matmul,63.366287387907505,200
/matmul,65.2387198060751,200
/matmul,52.62195412069559,200
/matmul,61.80811487138271,200
/matmul,65.9544076770544,200
/matmul,5.247266963124275,200
/matmul,76.23321190476418,200
/matmul,76.36461034417152,200
/matmul,76.97021961212158,200
/matmul,79.14572767913342,200
/matmul,82.0138854905963,200
/matmul,75.62465406954288,200
/matmul,72.76716083288193,200
/matmul,70.66054828464985,200
/matmul,65.7143946737051,200
/matmul,4.066897556185722,200
/matmul,58.09798464179039,200
/matmul,63.772907480597496,200
/matmul,62.99006938934326,200
/matmul,7.420158013701439,200
/matmul,54.55906316637993,200
/matmul,5.110779777169228,200
/matmul,53.906564600765705,200
/matmul,54.05866075307131,200
/matmul,51.05436407029629,200
/matmul,65.75330439954996,200
/matmul,51.87909957021475,200
/matmul,5.073443986475468,200
/matmul,50.20463466644287,200
/matmul,41.4793211966753,200
/matmul,59.036316350102425,200
/matmul,36.421846598386765,200
/matmul,28.506824746727943,200
/matmul,23.61280471086502,200
/matmul,38.6741915717721,200
/matmul,40.83060473203659,200
/matmul,41.78896453231573,200
/matmul,9.609193541109562,200
/matmul,30.615417286753654,200
/matmul,3.5501327365636826,200
/matmul,43.81399415433407,200
/matmul,52.11861338466406,200
/matmul,3.686645068228245,200
/matmul,57.713618502020836,200
/matmul,58.98362956941128,200
/matmul,52.254464477300644,200
/matmul,54.92486525326967,200
/matmul,53.53633966296911,200
/matmul,5.538308992981911,200
/matmul,52.09431145340204,200
/matmul,2.657112665474415,200
/matmul,38.822462782263756,200
/matmul,4.713612608611584,200
/matmul,19.932002760469913,200
/matmul,23.131955415010452,200
/matmul,4.127567633986473,200
/matmul,33.33178162574768,200
/matmul,29.473301954567432,200
/matmul,32.170998863875866,200
/matmul,34.78632494807243,200
/matmul,28.95565889775753,200
/matmul,20.66247910261154,200
/matmul,24.064925499260426,200
/matmul,20.353591069579124,200
/matmul,22.027079947292805,200
/matmul,3.9657512679696083,200
/matmul,32.18020498752594,200
/matmul,22.89851661771536,200
/matmul,40.335011668503284,200
/matmul,36.71355824917555,200
/matmul,64.07987140119076,200
/matmul,62.184554524719715,200
/matmul,68.16606037318707,200
/matmul,74.02264699339867,200
/matmul,7.339543662965298,200
/matmul,79.25668265670538,200
/matmul,66.55130535364151,200
/matmul,69.88156214356422,200
/matmul,69.86487191170454,200
/matmul,73.30847438424826,200
/matmul,71.53287157416344,200
/matmul,2.8984015807509422,200
/matmul,3.9301030337810516,200
/matmul,74.80602618306875,200
/matmul,80.78991901129484,200
/matmul,4.186136648058891,200
/matmul,79.84037604182959,200
/matmul,5.8555928990244865,200
/matmul,85.23626625537872,200
/matmul,90.06865788251162,200
/matmul,3.9692167192697525,200
/matmul,91.387371532619,200
/matmul,4.789820872247219,200
/matmul,83.98157823830843,200
/matmul,84.52345989644527,200
/matmul,83.52964464575052,200
/matmul,84.89533886313438,200
/matmul,90.88911674916744,200
/matmul,4.146958701312542,200
/matmul,89.857024140656,200
/matmul,82.42497593164444,200
/matmul,9.14835836738348,200
/matmul,12.302746996283531,200
/matmul,5.235724151134491,200
/matmul,88.45782279968262,200
/matmul,3.958902321755886,200
/matmul,82.32349157333374,200
/matmul,72.09816109389067,200
/matmul,70.44090889394283,200
/matmul,5.270092748105526,200
/matmul,37.17469330877066,200
/matmul,39.890117943286896,200
/matmul,4.075884819030762,200
/matmul,18.998819403350353,200
/matmul,4.880864173173904,200
/matmul,17.065159045159817,200
/matmul,4.425164312124252,200
/matmul,17.31597725301981,200
/matmul,15.931161120533943,200
/matmul,21.84940781444311,200
/matmul,9.160931222140789,200
/matmul,8.616600185632706,200
/matmul,25.20500309765339,200
/matmul,22.99845777451992,200
/matmul,25.84661263972521,200
/matmul,25.738371536135674,200
/matmul,6.887677125632763,200
/matmul,21.405572071671486,200
/matmul,4.952261224389076,200
/matmul,5.989977158606052,200
/matmul,48.83044399321079,200
/matmul,52.05517075955868,200
/matmul,54.192254319787025,200
/matmul,61.87026668339968,200
/matmul,62.19019275158644,200
/matmul,58.94580855965614,200
/matmul,57.00305476784706,200
/matmul,36.91931441426277,200
/matmul,32.04256296157837,200
/matmul,8.90838261693716,200
/matmul,5.084792152047157,200
/matmul,14.348190277814865,200
/matmul,5.652742460370064,200
/matmul,24.22296814620495,200
/matmul,6.397227756679058,200
/matmul,5.503998138010502,200
/matmul,5.097729153931141,200
/matmul,15.701774507761002,200
/matmul,7.850955240428448,200
/matmul,7.787713780999184,200
/matmul,16.96203090250492,200
/matmul,6.2367282807827,200
/matmul,15.569391660392284,200
/matmul,4.078171215951443,200
/matmul,15.975560992956161,200
/matmul,5.7195015251636505,200
/matmul,16.468803398311138,200
/matmul,4.535333253443241,200
/matmul,23.665394634008408,200
/matmul,43.14087610691786,200
/matmul,3.954152576625347,200
/matmul,46.67377471923828,200
/matmul,15.55861160159111,200
/matmul,15.802742913365364,200
/matmul,7.983328774571419,200
/matmul,4.029811359941959,200
/matmul,4.7224825248122215,200
/matmul,18.989340402185917,200
/matmul,6.5962644293904305,200
/matmul,6.861027330160141,200
/matmul,4.020200110971928,200
/matmul,24.118702858686447,200
/matmul,5.965656600892544,200
/matmul,32.39447437226772,200
/matmul,32.26758260279894,200
/matmul,4.3832529336214066,200
/matmul,31.411263160407543,200
/matmul,29.38791085034609,200
/matmul,27.977686375379562,200
/matmul,18.030068837106228,200
/matmul,5.925203673541546,200
/matmul,6.431445479393005,200
/matmul,38.12502138316631,200
/matmul,40.15127941966057,200
/matmul,38.87435048818588,200
/matmul,44.94277946650982,200
/matmul,47.11713548749685,200
/matmul,4.39510028809309,200
/matmul,3.9237728342413902,200
/matmul,6.494804285466671,200
/matmul,6.918652914464474,200
/matmul,51.41678638756275,200
/matmul,49.5291780680418,200
/matmul,18.492933362722397,200
/matmul,15.349616296589375,200
/matmul,15.992946922779083,200
/matmul,32.47411176562309,200
/matmul,4.041437990963459,200
/matmul,5.065222270786762,200
/matmul,33.52511953562498,200
/matmul,8.884849958121777,200
/matmul,12.035666964948177,200
/matmul,9.417966939508915,200
/matmul,38.547083735466,200
/matmul,39.439898915588856,200
/matmul,42.089526541531086,200
/matmul,42.57216490805149,200
/matmul,3.01338080316782,200
/matmul,24.986915290355682,200
/matmul,33.08776579797268,200
/matmul,4.516168497502804,200
/matmul,33.14817696809769,200
/matmul,34.01196841150522,200
/matmul,5.175354890525341,200
/matmul,53.737773559987545,200
/matmul,29.532138258218765,200
/matmul,33.3860507234931,200
/matmul,34.85436271876097,200
/matmul,30.30379395931959,200
/matmul,32.58583601564169,200
/matmul,34.13947485387325,200
/matmul,34.793904051184654,200
/matmul,24.691207334399223,200
/matmul,4.574120976030827,200
/matmul,5.231747403740883,200
/matmul,24.92372877895832,200
/matmul,29.37700506299734,200
/matmul,30.430812388658524,200
/matmul,31.531624495983124,200
/matmul,33.03471114486456,200
/matmul,6.362122483551502,200
/matmul,47.62079752981663,200
/matmul,10.653158649802208,200
/matmul,49.00571424514055,200
/matmul,50.397660583257675,200
/matmul,4.394867457449436,200
/matmul,5.347665399312973,200
/matmul,70.88364381343126,200
/matmul,43.01987960934639,200
/matmul,7.334318943321705,200
/matmul,5.628380924463272,200
/matmul,3.5134805366396904,200
/matmul,73.72399047017097,200
/matmul,4.80481144040823,200
/matmul,67.61436350643635,200
/matmul,67.89448764175177,200
/matmul,48.54697734117508,200
/matmul,6.99483510106802,200
/matmul,17.770412378013134,200
/matmul,5.3155021741986275,200
/matmul,19.213978201150894,200
/matmul,5.456177517771721,200
/matmul,23.482530377805233,200
/matmul,3.455652855336666,200
/matmul,5.617538467049599,200
/matmul,39.347206242382526,200
/matmul,40.07436241954565,200
/matmul,43.24984457343817,200
/matmul,43.81151311099529,200
/matmul,3.4946948289871216,200
/matmul,53.19125670939684,200
/matmul,3.4352922812104225,200
/matmul,48.71355555951595,200
/matmul,4.26783412694931,200
/matmul,49.02149084955454,200
/matmul,3.879847005009651,200
/matmul,46.92223481833935,200
/matmul,32.03294612467289,200
/matmul,13.28918058425188,200
/matmul,5.597827956080437,200
/matmul,3.4221960231661797,200
/matmul,18.25399324297905,200
/matmul,34.793003462255,200
/matmul,6.883701309561729,200
/matmul,4.354748874902725,200
/matmul,36.07524652034044,200
/matmul,53.45590133219957,200
/matmul,54.00237534195185,200
/matmul,53.91355790197849,200
/matmul,47.2970912232995,200
/matmul,13.105941005051136,200
/matmul,3.275904804468155,200
/matmul,4.037811420857906,200
/matmul,13.132516294717789,200
/matmul,15.63237328082323,200
/matmul,16.31604041904211,200
/matmul,4.389851354062557,200
/matmul,28.932279907166958,200
/matmul,19.75559163838625,200
/matmul,6.904046982526779,200
/matmul,17.646006308496,200
/matmul,3.334750421345234,200
/matmul,19.91262286901474,200
/matmul,3.1853625550866127,200
/matmul,4.030403681099415,200
/matmul,31.569060869514942,200
/matmul,28.737097047269344,200
/matmul,36.166771315038204,200
/matmul,32.17593394219875,200
/matmul,3.0051274225115776,200
/matmul,35.14122869819403,200
/matmul,28.966110199689865,200
/matmul,12.576634995639324,200
/matmul,4.799230955541134,200
/matmul,14.591471292078495,200
/matmul,2.9482096433639526,200
/matmul,14.487684704363346,200
/matmul,16.391192562878132,200
/matmul,17.86334067583084,200
/matmul,4.754353314638138,200
/matmul,19.767132587730885,200
/matmul,18.753042444586754,200
/matmul,4.107613116502762,200
/matmul,23.660593666136265,200
/matmul,27.308684773743153,200
/matmul,7.127324119210243,200
/matmul,5.228179506957531,200
/matmul,32.40989241749048,200
/matmul,2.261943183839321,200
/matmul,40.10330606251955,200
/matmul,43.97101979702711,200
/matmul,3.8058292120695114,200
/matmul,6.731723435223103,200
/matmul,54.76619862020016,200
/matmul,58.132851496338844,200
/matmul,3.788027912378311,200
/matmul,57.78432823717594,200
/matmul,3.198745660483837,200
/matmul,65.31377322971821,200
/matmul,74.96205810457468,200
/matmul,74.31892585009336,200
/matmul,78.56363244354725,200
/matmul,98.75786118209362,200
/matmul,98.5152143985033,200
/matmul,100.50157830119133,200
/matmul,97.84385748207569,200
/matmul,98.03696721792221,200
/matmul,98.53056911379099,200
/matmul,4.092257469892502,200
/matmul,142.12552551180124,200
/matmul,5.547872744500637,200
/matmul,111.66741885244846,200
/matmul,122.80706595629454,200
/matmul,128.88064701110125,200
/matmul,129.8748403787613,200
/matmul,125.30544027686119,200
/matmul,123.96456114947796,200
/matmul,129.77231573313475,200
/matmul,132.48876854777336,200
/matmul,136.5936193615198,200
/matmul,3.915742039680481,200
/matmul,105.67844472825527,200
/matmul,169.2776447162032,200
/matmul,82.76646304875612,200
/matmul,60.73232460767031,200
/matmul,5.146675743162632,200
/matmul,43.54678839445114,200
/matmul,37.82459255307913,200
/matmul,41.874835267663,200
/matmul,44.98368129134178,200
/matmul,44.721552170813084,200
/matmul,48.40399418026209,200
/matmul,45.03801744431257,200
/matmul,3.3666063100099564,200
/matmul,51.743000745773315,200
/matmul,53.910295478999615,200
/matmul,52.69043147563934,200
/matmul,47.43037838488817,200
/matmul,3.6527058109641075,200
/matmul,51.023129373788834,200
/matmul,83.84331129491329,200
/matmul,71.48156967014074,200
/matmul,86.29485964775085,200
/matmul,6.561831571161747,200
/matmul,87.6208720728755,200
/matmul,80.53131401538849,200
/matmul,73.48777819424868,200
/matmul,81.8418301641941,200
/matmul,130.18306624144316,200
/matmul,85.02489235252142,200
/matmul,84.84772127121687,200
/matmul,4.417167045176029,200
/matmul,84.34390090405941,200
/matmul,2.8245896100997925,200
/matmul,92.12642628699541,200
/matmul,134.98892076313496,200
/matmul,88.97980023175478,200
/matmul,87.27072365581989,200
/matmul,90.37400409579277,200
/matmul,88.25108967721462,200
/matmul,54.67494484037161,200
/matmul,51.93282105028629,200
/matmul,30.74648231267929,200
/matmul,31.927842646837234,200
/matmul,34.78776849806309,200
/matmul,16.51069149374962,200
/matmul,14.025998301804066,200
/matmul,14.529264532029629,200
/matmul,83.9600982144475,200
/matmul,80.15310484915972,200
/matmul,100.04205349832773,200
/matmul,103.55828609317541,200
/matmul,107.99871943891048,200
/matmul,115.92123471200466,200
/matmul,117.21783690154552,200
/matmul,130.0769066438079,200
/matmul,137.81925942748785,200
/matmul,140.2341742068529,200
/matmul,143.55606492608786,200
/matmul,144.78973392397165,200
/matmul,151.55327785760164,200
/matmul,150.54868254810572,200
/matmul,149.77106265723705,200
/matmul,142.17113703489304,200
/matmul,155.55040631443262,200
/matmul,162.70200069993734,200
